miRNA,seed seq,seed rev comp seq
hsa-miR-548t-3p_hsa-miR-548aa_hsa-miR-548ap-3p,AAAAACCA,TGGTTTTT
hsa-miR-548e-3p_hsa-miR-548f-3p_hsa-miR-548az-3p_hsa-miR-548bc,AAAAACUG,CAGTTTTT
hsa-miR-1537-3p,AAAACCGU,ACGGTTTT
hsa-miR-553,AAAACGGU,ACCGTTTT
hsa-miR-7844-5p,AAAACUAG,CTAGTTTT
hsa-miR-548av-3p,AAAACUGC,GCAGTTTT
hsa-miR-548g-3p,AAAACUGU,ACAGTTTT
hsa-miR-6835-3p,AAAAGCAC,GTGCTTTT
hsa-miR-4422,AAAAGCAU,ATGCTTTT
hsa-miR-320a-3p_hsa-miR-320b_hsa-miR-320c_hsa-miR-320d_hsa-miR-4429,AAAAGCUG,CAGCTTTT
hsa-miR-548an,AAAAGGCA,TGCCTTTT
hsa-miR-4484,AAAAGGCG,CGCCTTTT
hsa-miR-10526-3p,AAAAGGGG,CCCCTTTT
hsa-miR-548b-5p_hsa-miR-548a-5p_hsa-miR-548c-5p_hsa-miR-548d-5p_hsa-miR-548j-5p_hsa-miR-548h-5p_hsa-miR-548i_hsa-miR-548w_hsa-miR-548y_hsa-miR-548o-5p_hsa-miR-548ab_hsa-miR-548ad-5p_hsa-miR-548ae-5p_hsa-miR-548ak_hsa-miR-548am-5p_hsa-miR-548ap-5p_hsa-miR-548ar-5p_hsa-miR-548as-5p_hsa-miR-548au-5p_hsa-miR-548ay-5p_hsa-miR-548bb-5p,AAAAGUAA,TTACTTTT
hsa-miR-548k_hsa-miR-548av-5p,AAAAGUAC,GTACTTTT
hsa-miR-548l,AAAAGUAU,ATACTTTT
hsa-miR-548ah-5p,AAAAGUGA,TCACTTTT
hsa-miR-106a-5p,AAAAGUGC,GCACTTTT
hsa-miR-548at-5p,AAAAGUUA,TAACTTTT
hsa-miR-3646,AAAAUGAA,TTCATTTT
hsa-miR-224-3p_hsa-miR-522-3p,AAAAUGGU,ACCATTTT
hsa-miR-3606-3p,AAAAUUUC,GAAATTTT
hsa-miR-495-3p,AAACAAAC,GTTTGTTT
hsa-miR-122b-3p,AAACACCA,TGGTGTTT
hsa-miR-543,AAACAUUC,GAATGTTT
hsa-miR-451a,AAACCGUU,AACGGTTT
hsa-miR-649,AAACCUGU,ACAGGTTT
hsa-miR-3129-3p_hsa-miR-5583-5p,AAACUAAU,ATTAGTTT
hsa-miR-606,AAACUACU,AGTAGTTT
hsa-miR-618,AAACUCUA,TAGAGTTT
hsa-miR-641_hsa-miR-3617-5p,AAAGACAU,ATGTCTTT
hsa-miR-3667-5p,AAAGACCC,GGGTCTTT
hsa-miR-548ao-3p,AAAGACCG,CGGTCTTT
hsa-miR-4432,AAAGACUC,GAGTCTTT
hsa-miR-4662a-3p,AAAGAUAG,CTATCTTT
hsa-miR-3156-5p,AAAGAUCU,AGATCTTT
hsa-miR-4662b,AAAGAUGG,CCATCTTT
hsa-miR-10527-5p,AAAGCAAA,TTTGCTTT
hsa-miR-498-3p,AAAGCACC,GGTGCTTT
hsa-miR-518e-3p,AAAGCGCU,AGCGCTTT
hsa-miR-320e,AAAGCUGG,CCAGCTTT
hsa-miR-651-3p,AAAGGAAA,TTTCCTTT
hsa-miR-3173-3p,AAAGGAGG,CCTCCTTT
hsa-miR-541-5p,AAAGGAUU,AATCCTTT
hsa-miR-3910,AAAGGCAU,ATGCCTTT
hsa-miR-570-5p_hsa-miR-548ag_hsa-miR-548ai_hsa-miR-548ba,AAAGGUAA,TTACCTTT
hsa-miR-3974,AAAGGUCA,TGACCTTT
hsa-miR-4735-3p,AAAGGUGC,GCACCTTT
hsa-miR-562,AAAGUAGC,GCTACTTT
hsa-miR-3184-3p,AAAGUCUC,GAGACTTT
hsa-miR-519c-3p_hsa-miR-519b-3p_hsa-miR-519a-3p,AAAGUGCA,TGCACTTT
hsa-miR-372-3p_hsa-miR-520e-3p_hsa-miR-520a-3p_hsa-miR-520b-3p_hsa-miR-520c-3p_hsa-miR-520d-3p,AAAGUGCU,AGCACTTT
hsa-miR-148a-5p,AAAGUUCU,AGAACTTT
hsa-miR-1277-5p,AAAUAUAU,ATATATTT
hsa-miR-4517,AAAUAUGA,TCATATTT
hsa-miR-216b-5p,AAAUCUCU,AGAGATTT
hsa-miR-4506,AAAUGGGU,ACCCATTT
hsa-miR-513b-3p,AAAUGUCA,TGACATTT
hsa-miR-944,AAAUUAUU,AATAATTT
hsa-miR-4760-3p,AAAUUCAU,ATGAATTT
hsa-miR-3529-3p,AACAACAA,TTGTTGTT
hsa-miR-338-5p,AACAAUAU,ATATTGTT
hsa-miR-362-3p_hsa-miR-329-3p,AACACACC,GGTGTGTT
hsa-miR-6757-3p,AACACUGG,CCAGTGTT
hsa-miR-552-3p,AACAGGUG,CACCTGTT
hsa-miR-376c-3p,AACAUAGA,TCTATGTT
hsa-miR-499a-3p_hsa-miR-499b-3p,AACAUCAC,GTGATGTT
hsa-miR-181a-5p_hsa-miR-181b-5p_hsa-miR-181c-5p_hsa-miR-181d-5p,AACAUUCA,TGAATGTT
hsa-miR-1255b-2-3p,AACCACUU,AAGTGGTT
hsa-miR-634,AACCAGCA,TGCTGGTT
hsa-miR-181c-3p,AACCAUCG,CGATGGTT
hsa-miR-4482-5p,AACCCAGU,ACTGGGTT
hsa-miR-5195-5p,AACCCCUA,TAGGGGTT
hsa-miR-99a-5p_hsa-miR-100-5p,AACCCGUA,TACGGGTT
hsa-miR-6813-3p,AACCUUGG,CCAAGGTT
hsa-miR-521,AACGCACU,AGTGCGTT
hsa-miR-122-3p,AACGCCAU,ATGGCGTT
hsa-miR-548al,AACGGCAA,TTGCCGTT
hsa-miR-4681,AACGGGAA,TTCCCGTT
hsa-miR-4661-5p,AACUAGCU,AGCTAGTT
hsa-miR-3923,AACUAGUA,TACTAGTT
hsa-miR-4798-3p,AACUCACG,CGTGAGTT
hsa-miR-3145-5p,AACUCCAA,TTGGAGTT
hsa-miR-4636,AACUCGUG,CACGAGTT
hsa-miR-5684,AACUCUAG,CTAGAGTT
hsa-miR-4714-5p,AACUCUGA,TCAGAGTT
hsa-miR-3664-5p,AACUCUGU,ACAGAGTT
hsa-miR-4724-5p,AACUGAAC,GTTCAGTT
hsa-miR-1243,AACUGGAU,ATCCAGTT
hsa-miR-193a-3p_hsa-miR-193b-3p,AACUGGCC,GGCCAGTT
hsa-miR-452-5p,AACUGUUU,AAACAGTT
hsa-miR-5197-3p,AAGAAGAG,CTCTTCTT
hsa-miR-483-5p,AAGACGGG,CCCGTCTT
hsa-miR-4499,AAGACUGA,TCAGTCTT
hsa-miR-3925-5p,AAGAGAAC,GTTCTCTT
hsa-miR-6856-5p,AAGAGAGG,CCTCTCTT
hsa-miR-3916,AAGAGGAA,TTCCTCTT
hsa-miR-576-3p,AAGAUGUG,CACATCTT
hsa-miR-3942-5p,AAGCAAUA,TATTGCTT
hsa-miR-6838-5p,AAGCAGCA,TGCTGCTT
hsa-miR-646,AAGCAGCU,AGCTGCTT
hsa-miR-1179,AAGCAUUC,GAATGCTT
hsa-miR-6779-3p,AAGCCCUG,CAGGGCTT
hsa-miR-129-1-3p_hsa-miR-129-2-3p,AAGCCCUU,AAGGGCTT
hsa-miR-6819-3p,AAGCCUCU,AGAGGCTT
hsa-miR-596,AAGCCUGC,GCAGGCTT
hsa-miR-4670-5p,AAGCGACC,GGTCGCTT
hsa-miR-6854-5p,AAGCUCAG,CTGAGCTT
hsa-miR-22-3p,AAGCUGCC,GGCAGCTT
hsa-miR-208b-5p,AAGCUUUU,AAAAGCTT
hsa-miR-3914,AAGGAACC,GGTTCCTT
hsa-miR-6888-5p,AAGGAGAU,ATCTCCTT
hsa-miR-28-5p_hsa-miR-708-5p,AAGGAGCU,AGCTCCTT
hsa-miR-940,AAGGCAGG,CCTGCCTT
hsa-miR-4747-3p,AAGGCCCG,CGGGCCTT
hsa-miR-3142,AAGGCCUU,AAGGCCTT
hsa-miR-9500,AAGGGAAG,CTTCCCTT
hsa-miR-7845-5p,AAGGGACA,TGTCCCTT
hsa-miR-4739,AAGGGAGG,CCTCCCTT
hsa-miR-3158-3p,AAGGGCUU,AAGCCCTT
hsa-miR-6743-5p,AAGGGGCA,TGCCCCTT
hsa-miR-6085,AAGGGGCU,AGCCCCTT
hsa-miR-4716-3p,AAGGGGGA,TCCCCCTT
hsa-miR-4678,AAGGUAUU,AATACCTT
hsa-miR-4464,AAGGUUUG,CAAACCTT
hsa-miR-1244,AAGUAGUU,AACTACTT
hsa-miR-5588-3p,AAGUCCCA,TGGGACTT
hsa-miR-6838-3p,AAGUCCUG,CAGGACTT
hsa-miR-1245a,AAGUGAUC,GATCACTT
hsa-miR-371b-3p,AAGUGCCC,GGGCACTT
hsa-miR-371a-3p,AAGUGCCG,CGGCACTT
hsa-miR-519e-3p,AAGUGCCU,AGGCACTT
hsa-miR-512-3p,AAGUGCUG,CAGCACTT
hsa-miR-520f-3p,AAGUGCUU,AAGCACTT
hsa-miR-648,AAGUGUGC,GCACACTT
hsa-miR-148b-5p,AAGUUCUG,CAGAACTT
hsa-miR-4715-5p,AAGUUGGC,GCCAACTT
hsa-miR-5590-3p,AAUAAAGU,ACTTTATT
hsa-miR-369-3p,AAUAAUAC,GTATTATT
hsa-miR-5692c_hsa-miR-5692b,AAUAAUAU,ATATTATT
hsa-miR-7705,AAUAGCUC,GAGCTATT
hsa-miR-1295b-3p,AAUAGGCC,GGCCTATT
hsa-miR-410-3p,AAUAUAAC,GTTATATT
hsa-miR-656-3p,AAUAUUAU,ATAATATT
hsa-miR-34c-3p,AAUCACUA,TAGTGATT
hsa-miR-5094,AAUCAGUG,CACTGATT
hsa-miR-154-3p_hsa-miR-487a-3p,AAUCAUAC,GTATGATT
hsa-miR-96-3p,AAUCAUGU,ACATGATT
hsa-miR-382-3p,AAUCAUUC,GAATGATT
hsa-miR-5092,AAUCCACG,CGTGGATT
hsa-miR-4733-5p,AAUCCCAA,TTGGGATT
hsa-miR-362-5p_hsa-miR-500b-5p,AAUCCUUG,CAAGGATT
hsa-miR-501-5p,AAUCCUUU,AAAGGATT
hsa-miR-5188,AAUCGGAC,GTCCGATT
hsa-miR-487b-3p,AAUCGUAC,GTACGATT
hsa-miR-3200-5p,AAUCUGAG,CTCAGATT
hsa-miR-425-5p,AAUGACAC,GTGTCATT
hsa-miR-4712-3p,AAUGAGAG,CTCTCATT
hsa-miR-501-3p_hsa-miR-502-3p,AAUGCACC,GGTGCATT
hsa-miR-1246,AAUGGAUU,AATCCATT
hsa-miR-652-3p,AAUGGCGC,GCGCCATT
hsa-miR-889-5p,AAUGGCUG,CAGCCATT
hsa-miR-4495,AAUGUAAA,TTTACATT
hsa-miR-3668,AAUGUAGA,TCTACATT
hsa-miR-4491_hsa-miR-4657,AAUGUGGA,TCCACATT
hsa-miR-511-3p,AAUGUGUA,TACACATT
hsa-miR-4781-3p,AAUGUUGG,CCAACATT
hsa-miR-4307,AAUGUUUU,AAAACATT
hsa-miR-10399-5p,AAUUACAG,CTGTAATT
hsa-miR-3938,AAUUCCCU,AGGGAATT
hsa-miR-4778-5p,AAUUCUGU,ACAGAATT
hsa-miR-363-3p_hsa-miR-367-3p,AAUUGCAC,GTGCAATT
hsa-miR-4699-3p,AAUUUACU,AGTAAATT
hsa-miR-5002-5p,AAUUUGGU,ACCAAATT
hsa-miR-3613-3p,ACAAAAAA,TTTTTTGT
hsa-miR-3973,ACAAAGUA,TACTTTGT
hsa-miR-520g-3p_hsa-miR-520h,ACAAAGUG,CACTTTGT
hsa-miR-4709-5p,ACAACAGU,ACTGTTGT
hsa-miR-4761-5p,ACAAGGUG,CACCTTGT
hsa-miR-216b-3p,ACACACUU,AAGTGTGT
hsa-miR-3681-3p,ACACAGUG,CACTGTGT
hsa-miR-4717-3p,ACACAUGG,CCATGTGT
hsa-miR-6865-3p,ACACCCUC,GAGGGTGT
hsa-miR-6760-3p,ACACUGUC,GACAGTGT
hsa-miR-6500-3p,ACACUUGU,ACAAGTGT
hsa-miR-499b-5p,ACAGACUU,AAGTCTGT
hsa-miR-6847-5p,ACAGAGGA,TCCTCTGT
hsa-miR-10b-3p,ACAGAUUC,GAATCTGT
hsa-miR-383-3p,ACAGCACU,AGTGCTGT
hsa-miR-214-3p,ACAGCAGG,CCTGCTGT
hsa-miR-5685,ACAGCCCA,TGGGCTGT
hsa-miR-4433a-3p,ACAGGAGU,ACTCCTGT
hsa-miR-6715b-5p,ACAGGCAC,GTGCCTGT
hsa-miR-4514,ACAGGCAG,CTGCCTGT
hsa-miR-3937,ACAGGCGG,CCGCCTGT
hsa-miR-4441,ACAGGGAG,CTCCCTGT
hsa-miR-3918,ACAGGGCC,GGCCCTGT
hsa-miR-9900,ACAGGUCC,GGACCTGT
hsa-miR-125a-3p,ACAGGUGA,TCACCTGT
hsa-miR-936,ACAGUAGA,TCTACTGT
hsa-miR-199a-3p_hsa-miR-199b-3p,ACAGUAGU,ACTACTGT
hsa-miR-622,ACAGUCUG,CAGACTGT
hsa-miR-1-5p,ACAUACUU,AAGTATGT
hsa-miR-4793-5p,ACAUCCUG,CAGGATGT
hsa-miR-6785-3p,ACAUCGCC,GGCGATGT
hsa-miR-4317,ACAUUGCC,GGCAATGT
hsa-miR-1250-3p,ACAUUUUC,GAAAATGT
hsa-miR-3691-3p,ACCAAGUC,GACTTGGT
hsa-miR-181a-2-3p,ACCACUGA,TCAGTGGT
hsa-miR-6849-3p,ACCAGCCU,AGGCTGGT
hsa-miR-4738-5p,ACCAGCGC,GCGCTGGT
hsa-miR-665,ACCAGGAG,CTCCTGGT
hsa-miR-4645-5p,ACCAGGCA,TGCCTGGT
hsa-miR-6837-5p,ACCAGGGC,GCCCTGGT
hsa-miR-181a-3p,ACCAUCGA,TCGATGGT
hsa-miR-4726-3p,ACCCAGGU,ACCTGGGT
hsa-miR-4286,ACCCCACU,AGTGGGGT
hsa-miR-6840-5p,ACCCCCGG,CCGGGGGT
hsa-miR-6795-3p,ACCCCUCG,CGAGGGGT
hsa-miR-6801-3p,ACCCCUGC,GCAGGGGT
hsa-miR-7108-3p,ACCCGCCC,GGGCGGGT
hsa-miR-1247-5p,ACCCGUCC,GGACGGGT
hsa-miR-454-5p,ACCCUAUC,GATAGGGT
hsa-miR-4655-3p,ACCCUCGU,ACGAGGGT
hsa-miR-4780,ACCCUUGA,TCAAGGGT
hsa-miR-6832-3p,ACCCUUUU,AAAAGGGT
hsa-miR-4671-5p,ACCGAAGA,TCTTCGGT
hsa-miR-4485-5p,ACCGCCUG,CAGGCGGT
hsa-miR-6827-3p,ACCGUCUC,GAGACGGT
hsa-miR-1973,ACCGUGCA,TGCACGGT
hsa-miR-132-5p,ACCGUGGC,GCCACGGT
hsa-miR-660-3p,ACCUCCUG,CAGGAGGT
hsa-miR-10401-3p,ACCUCGCC,GGCGAGGT
hsa-miR-3140-5p,ACCUGAAU,ATTCAGGT
hsa-miR-544b,ACCUGAGG,CCTCAGGT
hsa-miR-4722-3p,ACCUGCCA,TGGCAGGT
hsa-miR-3690,ACCUGGAC,GTCCAGGT
hsa-miR-221-5p_hsa-miR-8073,ACCUGGCA,TGCCAGGT
hsa-miR-6742-3p,ACCUGGGU,ACCCAGGT
hsa-miR-4421,ACCUGUCU,AGACAGGT
hsa-miR-3667-3p,ACCUUCCU,AGGAAGGT
hsa-miR-1248,ACCUUCUU,AAGAAGGT
hsa-miR-6841-3p,ACCUUGCA,TGCAAGGT
hsa-miR-1915-5p,ACCUUGCC,GGCAAGGT
hsa-miR-212-5p,ACCUUGGC,GCCAAGGT
hsa-miR-1249-3p,ACGCCCUU,AAGGGCGT
hsa-miR-5091,ACGGAGAC,GTCTCCGT
hsa-miR-105-3p,ACGGAUGU,ACATCCGT
hsa-miR-6075,ACGGCCCA,TGGGCCGT
hsa-miR-7112-5p,ACGGGCAG,CTGCCCGT
hsa-miR-6777-5p,ACGGGGAG,CTCCCCGT
hsa-miR-137-5p,ACGGGUAU,ATACCCGT
hsa-miR-125b-1-3p,ACGGGUUA,TAACCCGT
hsa-miR-1250-5p,ACGGUGCU,AGCACCGT
hsa-miR-1306-3p,ACGUUGGC,GCCAACGT
hsa-miR-5707,ACGUUUGA,TCAAACGT
hsa-miR-4509,ACUAAAGG,CCTTTAGT
hsa-miR-190b-3p,ACUAAAUG,CATTTAGT
hsa-miR-373-5p_hsa-miR-616-5p_hsa-miR-371b-5p,ACUCAAAA,TTTTGAGT
hsa-miR-371a-5p,ACUCAAAC,GTTTGAGT
hsa-miR-4264,ACUCAGUC,GACTGAGT
hsa-miR-6758-3p,ACUCAUUC,GAATGAGT
hsa-miR-5695,ACUCCAAG,CTTGGAGT
hsa-miR-766-3p,ACUCCAGC,GCTGGAGT
hsa-miR-3925-3p,ACUCCAGU,ACTGGAGT
hsa-miR-136-5p,ACUCCAUU,AATGGAGT
hsa-miR-6814-3p,ACUCGCAU,ATGCGAGT
hsa-miR-1307-3p,ACUCGGCG,CGCCGAGT
hsa-miR-4638-5p,ACUCGGCU,AGCCGAGT
hsa-miR-1251-5p,ACUCUAGC,GCTAGAGT
hsa-miR-130b-5p,ACUCUUUC,GAAAGAGT
hsa-miR-5187-3p,ACUGAAUC,GATTCAGT
hsa-miR-3660,ACUGACAG,CTGTCAGT
hsa-miR-6751-3p,ACUGAGCC,GGCTCAGT
hsa-miR-3920,ACUGAUUA,TAATCAGT
hsa-miR-29a-5p,ACUGAUUU,AAATCAGT
hsa-miR-17-3p,ACUGCAGU,ACTGCAGT
hsa-miR-20a-3p,ACUGCAUU,AATGCAGT
hsa-miR-18a-3p,ACUGCCCU,AGGGCAGT
hsa-miR-93-3p,ACUGCUGA,TCAGCAGT
hsa-miR-6128,ACUGGAAU,ATTCCAGT
hsa-miR-378a-3p_hsa-miR-422a_hsa-miR-378d_hsa-miR-378b_hsa-miR-378c_hsa-miR-378e_hsa-miR-378f_hsa-miR-378h_hsa-miR-378i,ACUGGACU,AGTCCAGT
hsa-miR-378j,ACUGGAUU,AATCCAGT
hsa-miR-6868-5p,ACUGGCAG,CTGCCAGT
hsa-miR-4799-3p_hsa-miR-5588-5p,ACUGGCAU,ATGCCAGT
hsa-miR-3176,ACUGGCCU,AGGCCAGT
hsa-miR-664a-5p,ACUGGCUA,TAGCCAGT
hsa-miR-4646-5p,ACUGGGAA,TTCCCAGT
hsa-miR-6506-5p,ACUGGGAU,ATCCCAGT
hsa-miR-6860,ACUGGGCA,TGCCCAGT
hsa-miR-378g,ACUGGGCU,AGCCCAGT
hsa-miR-4667-5p,ACUGGGGA,TCCCCAGT
hsa-miR-637,ACUGGGGG,CCCCCAGT
hsa-miR-6861-5p,ACUGGGUA,TACCCAGT
hsa-miR-20b-3p,ACUGUAGU,ACTACAGT
hsa-miR-6773-3p,ACUGUCAC,GTGACAGT
hsa-miR-367-5p,ACUGUUGC,GCAACAGT
hsa-miR-302a-5p,ACUUAAAC,GTTTAAGT
hsa-miR-600,ACUUACAG,CTGTAAGT
hsa-miR-412-3p,ACUUCACC,GGTGAAGT
hsa-miR-635_hsa-miR-6774-5p,ACUUGGGC,GCCCAAGT
hsa-miR-643,ACUUGUAU,ATACAAGT
hsa-miR-302b-5p_hsa-miR-302d-5p,ACUUUAAC,GTTAAAGT
hsa-miR-3124-3p,ACUUUCCU,AGGAAAGT
hsa-miR-5681a,AGAAAGGG,CCCTTTCT
hsa-miR-6730-5p,AGAAAGGU,ACCTTTCT
hsa-miR-4680-5p,AGAACUCU,AGAGTTCT
hsa-miR-3185,AGAAGAAG,CTTCTTCT
hsa-miR-10522-5p,AGAAGAAU,ATTCTTCT
hsa-miR-4699-5p,AGAAGAUU,AATCTTCT
hsa-miR-1252-5p,AGAAGGAA,TTCCTTCT
hsa-miR-605-3p,AGAAGGCA,TGCCTTCT
hsa-miR-4493,AGAAGGCC,GGCCTTCT
hsa-miR-7515,AGAAGGGA,TCCCTTCT
hsa-miR-3179,AGAAGGGG,CCCCTTCT
hsa-miR-548ao-5p_hsa-miR-548ax,AGAAGUAA,TTACTTCT
hsa-miR-4795-5p,AGAAGUGG,CCACTTCT
hsa-miR-10393-5p,AGAAUUCU,AGAATTCT
hsa-miR-219b-3p,AGAAUUGC,GCAATTCT
hsa-miR-219a-2-3p,AGAAUUGU,ACAATTCT
hsa-miR-642a-3p_hsa-miR-642b-3p,AGACACAU,ATGTGTCT
hsa-miR-3117-5p,AGACACUA,TAGTGTCT
hsa-miR-4645-3p,AGACAGUA,TACTGTCT
hsa-miR-3913-3p,AGACAUCA,TGATGTCT
hsa-miR-591,AGACCAUG,CATGGTCT
hsa-miR-504-5p_hsa-miR-4725-5p,AGACCCUG,CAGGGTCT
hsa-miR-631,AGACCUGG,CCAGGTCT
hsa-miR-4513_hsa-miR-6855-3p,AGACUGAC,GTCAGTCT
hsa-miR-617,AGACUUCC,GGAAGTCT
hsa-miR-1253,AGAGAAGA,TCTTCTCT
hsa-miR-6088,AGAGAUGA,TCATCTCT
hsa-miR-4708-5p,AGAGAUGC,GCATCTCT
hsa-miR-5186,AGAGAUUG,CAATCTCT
hsa-miR-4468,AGAGCAGA,TCTGCTCT
hsa-miR-3670,AGAGCUCA,TGAGCTCT
hsa-miR-3160-3p,AGAGCUGA,TCAGCTCT
hsa-miR-4487,AGAGCUGG,CCAGCTCT
hsa-miR-27b-5p,AGAGCUUA,TAAGCTCT
hsa-miR-4751,AGAGGACC,GGTCCTCT
hsa-miR-1185-5p,AGAGGAUA,TATCCTCT
hsa-miR-485-5p_hsa-miR-6884-5p,AGAGGCUG,CAGCCTCT
hsa-miR-3188,AGAGGCUU,AAGCCTCT
hsa-let-7d-5p_hsa-miR-4458,AGAGGUAG,CTACCTCT
hsa-miR-202-3p,AGAGGUAU,ATACCTCT
hsa-miR-655-5p,AGAGGUUA,TAACCTCT
hsa-miR-377-5p,AGAGGUUG,CAACCTCT
hsa-miR-4785,AGAGUCGG,CCGACTCT
hsa-miR-924,AGAGUCUU,AAGACTCT
hsa-miR-4424,AGAGUUAA,TTAACTCT
hsa-miR-219a-1-3p,AGAGUUGA,TCAACTCT
hsa-miR-3145-3p,AGAUAUUU,AAATATCT
hsa-miR-383-5p,AGAUCAGA,TCTGATCT
hsa-miR-369-5p,AGAUCGAC,GTCGATCT
hsa-miR-3171,AGAUGUAU,ATACATCT
hsa-miR-219b-5p,AGAUGUCC,GGACATCT
hsa-miR-4445-5p,AGAUUGUU,AACAATCT
hsa-miR-1468-3p,AGCAAAAU,ATTTTGCT
hsa-miR-4708-3p,AGCAAGGC,GCCTTGCT
hsa-miR-8064,AGCACACU,AGTGTGCT
hsa-miR-298,AGCAGAAG,CTTCTGCT
hsa-miR-4771,AGCAGACU,AGTCTGCT
hsa-miR-2467-3p,AGCAGAGG,CCTCTGCT
hsa-miR-103a-3p_hsa-miR-107,AGCAGCAU,ATGCTGCT
hsa-miR-6132,AGCAGGGC,GCCCTGCT
hsa-miR-3665,AGCAGGUG,CACCTGCT
hsa-miR-6499-3p,AGCAGUGU,ACACTGCT
hsa-miR-5689,AGCAUACA,TGTATGCT
hsa-miR-6076,AGCAUGAC,GTCATGCT
hsa-miR-4480,AGCCAAGU,ACTTGGCT
hsa-miR-4755-3p,AGCCAGGC,GCCTGGCT
hsa-miR-4313,AGCCCCCU,AGGGGGCT
hsa-miR-210-5p,AGCCCCUG,CAGGGGCT
hsa-miR-4707-3p,AGCCCGCC,GGCGGGCT
hsa-miR-3648,AGCCGCGG,CCGCGGCT
hsa-miR-6743-3p,AGCCGCUC,GAGCGGCT
