miRNA,seed seq,seed rev comp seq
hsa-miR-6811-3p,AGCCUGUG,CACAGGCT
hsa-miR-5581-5p,AGCCUUCC,GGAAGGCT
hsa-miR-381-5p,AGCGAGGU,ACCTCGCT
hsa-miR-2277-5p,AGCGCGGG,CCCGCGCT
hsa-miR-4706,AGCGGGGA,TCCCCGCT
hsa-miR-4746-3p,AGCGGUGC,GCACCGCT
hsa-miR-6853-5p,AGCGUGGG,CCCACGCT
hsa-miR-548v,AGCUACAG,CTGTAGCT
hsa-miR-221-3p_hsa-miR-222-3p,AGCUACAU,ATGTAGCT
hsa-miR-549a-5p,AGCUCAUC,GATGAGCT
hsa-miR-7106-3p,AGCUCCCU,AGGGAGCT
hsa-miR-423-3p,AGCUCGGU,ACCGAGCT
hsa-miR-6502-5p,AGCUCUAG,CTAGAGCT
hsa-miR-3194-3p,AGCUCUGC,GCAGAGCT
hsa-miR-4663,AGCUGAGC,GCTCAGCT
hsa-miR-133a-5p,AGCUGGUA,TACCAGCT
hsa-miR-138-5p,AGCUGGUG,CACCAGCT
hsa-miR-1537-5p,AGCUGUAA,TTACAGCT
hsa-miR-4718,AGCUGUAC,GTACAGCT
hsa-miR-626_hsa-miR-6876-3p,AGCUGUCU,AGACAGCT
hsa-miR-2115-5p,AGCUUCCA,TGGAAGCT
hsa-miR-103a-2-5p,AGCUUCUU,AAGAAGCT
hsa-miR-3140-3p,AGCUUUUG,CAAAAGCT
hsa-miR-4261,AGGAAACA,TGTTTCCT
hsa-miR-5093,AGGAAAUG,CATTTCCT
hsa-miR-6828-5p,AGGAAGCA,TGCTTCCT
hsa-miR-671-5p,AGGAAGCC,GGCTTCCT
hsa-miR-613,AGGAAUGU,ACATTCCT
hsa-miR-492,AGGACCUG,CAGGTCCT
hsa-miR-659-5p,AGGACCUU,AAGGTCCT
hsa-miR-4740-5p,AGGACUGA,TCAGTCCT
hsa-miR-4515,AGGACUGG,CCAGTCCT
hsa-miR-4434_hsa-miR-5703,AGGAGAAG,CTTCTCCT
hsa-miR-5192,AGGAGAGU,ACTCTCCT
hsa-miR-6081,AGGAGCAG,CTGCTCCT
hsa-miR-4633-3p_hsa-miR-6500-5p,AGGAGCUA,TAGCTCCT
hsa-miR-766-5p,AGGAGGAA,TTCCTCCT
hsa-miR-7154-3p,AGGAGGAC,GTCCTCCT
hsa-miR-11181-3p,AGGAGGAG,CTCCTCCT
hsa-miR-6894-5p,AGGAGGAU,ATCCTCCT
hsa-miR-650_hsa-miR-3612,AGGAGGCA,TGCCTCCT
hsa-miR-1249-5p_hsa-miR-6797-5p,AGGAGGGA,TCCCTCCT
hsa-miR-6851-5p,AGGAGGUG,CACCTCCT
hsa-miR-5191,AGGAUAGG,CCTATCCT
hsa-miR-1255a,AGGAUGAG,CTCATCCT
hsa-miR-3167,AGGAUUUC,GAAATCCT
hsa-miR-31-5p,AGGCAAGA,TCTTGCCT
hsa-miR-593-5p,AGGCACCA,TGGTGCCT
hsa-miR-564,AGGCACGG,CCGTGCCT
hsa-miR-885-3p,AGGCAGCG,CGCTGCCT
hsa-miR-4763-3p,AGGCAGGG,CCCTGCCT
hsa-miR-4736,AGGCAGGU,ACCTGCCT
hsa-miR-34c-5p_hsa-miR-449b-5p,AGGCAGUG,CACTGCCT
hsa-miR-3622b-5p,AGGCAUGG,CCATGCCT
hsa-miR-1256,AGGCAUUG,CAATGCCT
hsa-miR-4529-5p,AGGCCAUC,GATGGCCT
hsa-miR-6775-3p,AGGCCCUG,CAGGGCCT
hsa-miR-4757-5p,AGGCCUCU,AGAGGCCT
hsa-miR-6735-3p,AGGCCUGU,ACAGGCCT
hsa-miR-6717-5p,AGGCGAUG,CATCGCCT
hsa-miR-6722-5p,AGGCGCAC,GTGCGCCT
hsa-miR-25-5p,AGGCGGAG,CTCCGCCT
hsa-miR-663a,AGGCGGGG,CCCCGCCT
hsa-miR-6822-3p,AGGCUCUA,TAGAGCCT
hsa-miR-604,AGGCUGCG,CGCAGCCT
hsa-miR-4430,AGGCUGGA,TCCAGCCT
hsa-miR-4505,AGGCUGGG,CCCAGCCT
hsa-miR-7974,AGGCUGUG,CACAGCCT
hsa-miR-4668-5p,AGGGAAAA,TTTTCCCT
hsa-miR-4747-5p_hsa-miR-5196-5p,AGGGAAGG,CCTTCCCT
hsa-miR-3649,AGGGACCU,AGGTCCCT
hsa-miR-92b-5p,AGGGACGG,CCGTCCCT
hsa-miR-3199,AGGGACUG,CAGTCCCT
hsa-miR-365a-5p_hsa-miR-365b-5p,AGGGACUU,AAGTCCCT
hsa-miR-6878-5p,AGGGAGAA,TTCTCCCT
hsa-miR-149-3p_hsa-miR-6883-5p,AGGGAGGG,CCCTCCCT
hsa-miR-638,AGGGAUCG,CGATCCCT
hsa-miR-3945,AGGGCAUA,TATGCCCT
hsa-miR-4253,AGGGCAUG,CATGCCCT
hsa-miR-4726-5p,AGGGCCAG,CTGGCCCT
hsa-miR-296-5p,AGGGCCCC,GGGGCCCT
hsa-miR-6877-5p,AGGGCCGA,TCGGCCCT
hsa-miR-5001-5p,AGGGCUGG,CCAGCCCT
hsa-miR-27a-5p,AGGGCUUA,TAAGCCCT
hsa-miR-3144-5p,AGGGGACC,GGTCCCCT
hsa-miR-4652-5p,AGGGGACU,AGTCCCCT
hsa-miR-185-3p,AGGGGCUG,CAGCCCCT
hsa-miR-625-5p,AGGGGGAA,TTCCCCCT
hsa-miR-5010-5p,AGGGGGAU,ATCCCCCT
hsa-miR-4488_hsa-miR-4697-5p,AGGGGGCG,CGCCCCCT
hsa-miR-6885-5p,AGGGGGGC,GCCCCCCT
hsa-miR-6835-5p,AGGGGGUA,TACCCCCT
hsa-miR-342-5p,AGGGGUGC,GCACCCCT
hsa-miR-608,AGGGGUGG,CCACCCCT
hsa-miR-6747-5p,AGGGGUGU,ACACCCCT
hsa-miR-555,AGGGUAAG,CTTACCCT
hsa-miR-6756-5p,AGGGUGGG,CCCACCCT
hsa-miR-4455,AGGGUGUG,CACACCCT
hsa-miR-609,AGGGUGUU,AACACCCT
hsa-miR-4650-3p,AGGUAGAA,TTCTACCT
hsa-miR-3529-5p,AGGUAGAC,GTCTACCT
hsa-miR-5681b,AGGUAUUG,CAATACCT
hsa-miR-6503-5p,AGGUCUGC,GCAGACCT
hsa-miR-3085-5p,AGGUGCCA,TGGCACCT
hsa-miR-3907,AGGUGCUC,GAGCACCT
hsa-miR-3165,AGGUGGAU,ATCCACCT
hsa-miR-6769a-5p,AGGUGGGU,ACCCACCT
hsa-miR-323a-5p,AGGUGGUC,GACCACCT
hsa-miR-3650,AGGUGUGU,ACACACCT
hsa-miR-4694-5p,AGGUGUUA,TAACACCT
hsa-miR-409-5p,AGGUUACC,GGTAACCT
hsa-miR-152-5p,AGGUUCUG,CAGAACCT
hsa-miR-563,AGGUUGAC,GTCAACCT
hsa-miR-656-5p,AGGUUGCC,GGCAACCT
hsa-miR-92a-1-5p,AGGUUGGG,CCCAACCT
hsa-miR-410-5p_hsa-miR-494-5p_hsa-miR-323b-5p,AGGUUGUC,GACAACCT
hsa-miR-6832-5p,AGUAGAGA,TCTCTACT
hsa-miR-567,AGUAUGUU,AACATACT
hsa-miR-630,AGUAUUCU,AGAATACT
hsa-miR-616-3p,AGUCAUUG,CAATGACT
hsa-miR-1257,AGUGAAUG,CATTCACT
hsa-miR-550a-5p_hsa-miR-550a-3-5p_hsa-miR-1271-3p,AGUGCCUG,CAGGCACT
hsa-miR-4800-5p,AGUGGACC,GGTCCACT
hsa-miR-3691-5p,AGUGGAUG,CATCCACT
hsa-miR-3688-5p,AGUGGCAA,TTGCCACT
hsa-miR-891a-3p,AGUGGCAC,GTGCCACT
hsa-miR-1233-5p_hsa-miR-6778-5p,AGUGGGAG,CTCCCACT
hsa-miR-491-5p,AGUGGGGA,TCCCCACT
hsa-miR-6742-5p,AGUGGGGU,ACCCCACT
hsa-miR-203a-5p,AGUGGUUC,GAACCACT
hsa-miR-644a,AGUGUGGC,GCCACACT
hsa-miR-569,AGUUAAUG,CATTAACT
hsa-miR-1258,AGUUAGGA,TCCTAACT
hsa-miR-22-5p,AGUUCUUC,GAAGAACT
hsa-miR-6501-5p,AGUUGCCA,TGGCAACT
hsa-miR-4423-5p,AGUUGCCU,AGGCAACT
hsa-miR-6740-5p,AGUUUGGG,CCCAAACT
hsa-miR-19a-5p_hsa-miR-19b-1-5p_hsa-miR-19b-2-5p,AGUUUUGC,GCAAAACT
hsa-miR-9-3p,AUAAAGCU,AGCTTTAT
hsa-miR-3143,AUAACAUU,AATGTTAT
hsa-miR-208a-3p_hsa-miR-208b-3p,AUAAGACG,CGTCTTAT
hsa-miR-655-3p_hsa-miR-374c-5p,AUAAUACA,TGTATTAT
hsa-miR-466,AUACACAU,ATGTGTAT
hsa-miR-4666a-5p,AUACAUGU,ACATGTAT
hsa-miR-5591-3p,AUACCCAU,ATGGGTAT
hsa-miR-4777-3p,AUACCUCA,TGAGGTAT
hsa-miR-4693-5p,AUACUGUG,CACAGTAT
hsa-miR-4766-3p,AUAGCAAU,ATTGCTAT
hsa-miR-4524a-5p_hsa-miR-4524b-5p,AUAGCAGC,GCTGCTAT
hsa-miR-3117-3p,AUAGGACU,AGTCCTAT
hsa-miR-4423-3p,AUAGGCAC,GTGCCTAT
hsa-miR-4727-3p,AUAGUGGG,CCCACTAT
hsa-miR-4460,AUAGUGGU,ACCACTAT
hsa-miR-374b-5p,AUAUAAUA,TATTATAT
hsa-miR-1185-2-3p_hsa-miR-1185-1-3p,AUAUACAG,CTGTATAT
hsa-miR-3144-3p,AUAUACCU,AGGTATAT
hsa-miR-4633-5p,AUAUGCCU,AGGCATAT
hsa-miR-3115,AUAUGGGU,ACCCATAT
hsa-miR-3924,AUAUGUAU,ATACATAT
hsa-miR-556-3p,AUAUUACC,GGTAATAT
hsa-miR-4795-3p,AUAUUAUU,AATAATAT
hsa-miR-3671,AUCAAAUA,TATTTGAT
hsa-miR-421,AUCAACAG,CTGTTGAT
hsa-miR-561-5p,AUCAAGGA,TCCTTGAT
hsa-miR-377-3p,AUCACACA,TGTGTGAT
hsa-miR-23a-3p_hsa-miR-23b-3p_hsa-miR-23c,AUCACAUU,AATGTGAT
hsa-miR-3127-5p,AUCAGGGC,GCCCTGAT
hsa-miR-539-3p,AUCAUACA,TGTATGAT
hsa-miR-376a-3p_hsa-miR-376b-3p,AUCAUAGA,TCTATGAT
hsa-miR-5007-3p,AUCAUAUG,CATATGAT
hsa-miR-433-3p,AUCAUGAU,ATCATGAT
hsa-miR-6516-3p,AUCAUGUA,TACATGAT
hsa-miR-5195-3p,AUCCAGUU,AACTGGAT
hsa-miR-1260a_hsa-miR-1260b,AUCCCACC,GGTGGGAT
hsa-miR-2355-5p,AUCCCCAG,CTGGGGAT
hsa-miR-623,AUCCCUUG,CAAGGGAT
hsa-miR-937-3p,AUCCGCGC,GCGCGGAT
hsa-miR-7975,AUCCUAGU,ACTAGGAT
hsa-miR-7111-3p,AUCCUCUC,GAGAGGAT
hsa-miR-6881-3p,AUCCUCUU,AAGAGGAT
hsa-miR-502-5p,AUCCUUGC,GCAAGGAT
hsa-miR-639,AUCGCUGC,GCAGCGAT
hsa-miR-4790-5p,AUCGCUUU,AAAGCGAT
hsa-miR-425-3p,AUCGGGAA,TTCCCGAT
hsa-miR-3181,AUCGGGCC,GGCCCGAT
hsa-miR-517a-3p_hsa-miR-517b-3p_hsa-miR-517c-3p,AUCGUGCA,TGCACGAT
hsa-miR-4799-5p,AUCUAAAU,ATTTAGAT
hsa-miR-4256,AUCUGACC,GGTCAGAT
hsa-miR-4727-5p,AUCUGCCA,TGGCAGAT
hsa-miR-6828-3p,AUCUGCUC,GAGCAGAT
hsa-miR-516b-5p,AUCUGGAG,CTCCAGAT
hsa-miR-3686,AUCUGUAA,TTACAGAT
hsa-miR-6888-3p,AUCUGUCU,AGACAGAT
hsa-miR-7843-3p,AUGAAGCC,GGCTTCAT
hsa-miR-3616-5p,AUGAAGUG,CACTTCAT
hsa-miR-215-5p,AUGACCUA,TAGGTCAT
hsa-miR-3672,AUGAGACU,AGTCTCAT
hsa-miR-5708,AUGAGCGA,TCGCTCAT
hsa-miR-640,AUGAUCCA,TGGATCAT
hsa-miR-500a-3p,AUGCACCU,AGGTGCAT
hsa-miR-6811-5p,AUGCAGGC,GCCTGCAT
hsa-miR-6836-3p,AUGCCUCC,GGAGGCAT
hsa-miR-4737,AUGCGAGG,CCTCGCAT
hsa-miR-4754,AUGCGGAC,GTCCGCAT
hsa-miR-5089-3p,AUGCUACU,AGTAGCAT
hsa-miR-628-5p,AUGCUGAC,GTCAGCAT
hsa-miR-4531,AUGGAGAA,TTCTCCAT
hsa-miR-620,AUGGAGAU,ATCTCCAT
hsa-miR-6874-5p,AUGGAGCU,AGCTCCAT
hsa-miR-1261,AUGGAUAA,TTATCCAT
hsa-miR-4642,AUGGCAUC,GATGCCAT
hsa-miR-548s,AUGGCCAA,TTGGCCAT
hsa-miR-4435,AUGGCCAG,CTGGCCAT
hsa-miR-6810-5p,AUGGGGAC,GTCCCCAT
hsa-miR-6812-5p,AUGGGGUG,CACCCCAT
hsa-miR-1262_hsa-miR-4701-3p,AUGGGUGA,TCACCCAT
hsa-miR-1263,AUGGUACC,GGTACCAT
hsa-miR-5587-5p,AUGGUCAC,GTGACCAT
hsa-miR-6843-3p,AUGGUCUC,GAGACCAT
hsa-miR-218-1-3p,AUGGUUCC,GGAACCAT
hsa-miR-135a-2-3p_hsa-miR-135b-3p,AUGUAGGG,CCCTACAT
hsa-miR-568,AUGUAUAA,TTATACAT
hsa-miR-297,AUGUAUGU,ACATACAT
hsa-miR-10395-3p,AUGUAUUC,GAATACAT
hsa-miR-3912-5p,AUGUCCAU,ATGGACAT
hsa-miR-4433b-5p,AUGUCCCA,TGGGACAT
hsa-miR-8070,AUGUGAUU,AATCACAT
hsa-miR-550b-2-5p,AUGUGCCU,AGGCACAT
hsa-miR-4296,AUGUGGGC,GCCCACAT
hsa-miR-4477b,AUUAAGGA,TCCTTAAT
hsa-miR-6509-5p,AUUAGGUA,TACCTAAT
hsa-miR-384,AUUCCUAG,CTAGGAAT
hsa-miR-4263,AUUCUAAG,CTTAGAAT
hsa-miR-576-5p,AUUCUAAU,ATTAGAAT
hsa-miR-4768-5p,AUUCUCUC,GAGAGAAT
hsa-miR-544a,AUUCUGCA,TGCAGAAT
hsa-miR-6875-3p,AUUCUUCC,GGAAGAAT
hsa-miR-510-3p,AUUGAAAC,GTTTCAAT
hsa-miR-514a-3p_hsa-miR-514b-3p,AUUGACAC,GTGTCAAT
hsa-miR-4774-3p,AUUGCCUA,TAGGCAAT
hsa-miR-3152-5p,AUUGCCUC,GAGGCAAT
hsa-miR-4529-3p,AUUGGACU,AGTCCAAT
hsa-miR-450a-1-3p,AUUGGGAA,TTCCCAAT
hsa-miR-450a-2-3p,AUUGGGGA,TCCCCAAT
hsa-miR-3674,AUUGUAGA,TCTACAAT
hsa-miR-4646-3p,AUUGUCCC,GGGACAAT
hsa-miR-2355-3p,AUUGUCCU,AGGACAAT
hsa-miR-6739-3p,AUUGUUCU,AGAACAAT
hsa-miR-4446-5p,AUUUCCCU,AGGGAAAT
hsa-miR-2113,AUUUGUGC,GCACAAAT
hsa-miR-548d-3p_hsa-miR-548h-3p_hsa-miR-548z_hsa-miR-548ac_hsa-miR-548bb-3p,CAAAAACC,GGTTTTTG
hsa-miR-548j-3p_hsa-miR-548ae-3p_hsa-miR-548ah-3p_hsa-miR-548am-3p_hsa-miR-548aq-3p,CAAAAACU,AGTTTTTG
hsa-miR-548c-3p,CAAAAAUC,GATTTTTG
hsa-miR-548at-3p_hsa-miR-548ay-3p,CAAAACCG,CGGTTTTG
hsa-miR-424-3p,CAAAACGU,ACGTTTTG
hsa-miR-548a-3p,CAAAACUG,CAGTTTTG
hsa-miR-548e-5p,CAAAAGCA,TGCTTTTG
hsa-miR-548n,CAAAAGUA,TACTTTTG
hsa-miR-548t-5p_hsa-miR-548az-5p,CAAAAGUG,CACTTTTG
hsa-miR-497-3p,CAAACCAC,GTGGTTTG
hsa-miR-6771-3p,CAAACCCC,GGGGTTTG
hsa-miR-186-5p,CAAAGAAU,ATTCTTTG
hsa-miR-548u,CAAAGACU,AGTCTTTG
hsa-miR-583,CAAAGAGG,CCTCTTTG
hsa-miR-518b_hsa-miR-518c-3p_hsa-miR-518d-3p,CAAAGCGC,GCGCTTTG
hsa-miR-6768-3p,CAAAGGCC,GGCCTTTG
hsa-miR-548m,CAAAGGUA,TACCTTTG
hsa-miR-6507-3p,CAAAGUCC,GGACTTTG
hsa-miR-3609,CAAAGUGA,TCACTTTG
hsa-miR-17-5p_hsa-miR-93-5p_hsa-miR-20b-5p_hsa-miR-519d-3p,CAAAGUGC,GCACTTTG
hsa-miR-561-3p,CAAAGUUU,AAACTTTG
hsa-miR-5692a,CAAAUAAU,ATTATTTG
hsa-miR-1252-3p,CAAAUGAG,CTCATTTG
hsa-miR-4694-3p,CAAAUGGA,TCCATTTG
hsa-miR-10a-3p,CAAAUUCG,CGAATTTG
hsa-miR-7-1-3p_hsa-miR-7-2-3p,CAACAAAU,ATTTGTTG
hsa-miR-196a-1-3p,CAACAACA,TGTTGTTG
hsa-miR-21-3p,CAACACCA,TGGTGTTG
hsa-miR-6776-3p,CAACCACC,GGTGGTTG
hsa-miR-652-5p,CAACCCUA,TAGGGTTG
hsa-miR-3150a-5p_hsa-miR-3150b-5p,CAACCUCG,CGAGGTTG
hsa-miR-490-3p,CAACCUGG,CCAGGTTG
hsa-miR-191-5p,CAACGGAA,TTCCGTTG
hsa-miR-708-3p,CAACUAGA,TCTAGTTG
hsa-miR-548b-3p,CAAGAACC,GGTTCTTG
hsa-miR-7109-3p,CAAGCCUC,GAGGCTTG
hsa-miR-99a-3p_hsa-miR-99b-3p,CAAGCUCG,CGAGCTTG
hsa-miR-100-3p,CAAGCUUG,CAAGCTTG
hsa-miR-4428,CAAGGAGA,TCTCCTTG
hsa-miR-12118,CAAGGAGG,CCTCCTTG
hsa-miR-4753-5p,CAAGGCCA,TGGCCTTG
hsa-miR-4475,CAAGGGAC,GTCCCTTG
hsa-miR-1264,CAAGUCUU,AAGACTTG
hsa-miR-34b-3p,CAAUCACU,AGTGATTG
hsa-miR-34a-3p,CAAUCAGC,GCTGATTG
hsa-miR-5197-5p,CAAUGGCA,TGCCATTG
hsa-miR-8066,CAAUGUGA,TCACATTG
hsa-miR-33a-3p,CAAUGUUU,AAACATTG
hsa-miR-5571-5p,CAAUUCUC,GAGAATTG
hsa-miR-32-3p,CAAUUUAG,CTAAATTG
hsa-miR-624-3p,CACAAGGU,ACCTTGTG
hsa-miR-4731-3p,CACACAAG,CTTGTGTG
hsa-miR-8485,CACACACA,TGTGTGTG
hsa-miR-603,CACACACU,AGTGTGTG
hsa-miR-6768-5p,CACACAGG,CCTGTGTG
hsa-miR-4789-3p,CACACAUA,TATGTGTG
hsa-miR-3120-3p,CACAGCAA,TTGCTGTG
hsa-miR-4700-3p,CACAGGAC,GTCCTGTG
hsa-miR-4438,CACAGGCU,AGCCTGTG
hsa-miR-5580-3p,CACAUAUG,CATATGTG
hsa-miR-942-3p,CACAUGGC,GCCATGTG
hsa-miR-323a-3p,CACAUUAC,GTAATGTG
hsa-miR-1911-3p,CACCAGGC,GCCTGGTG
hsa-miR-6753-5p,CACCAGGG,CCCTGGTG
hsa-miR-7153-3p,CACCAUGG,CCATGGTG
hsa-miR-1295b-5p,CACCCAGA,TCTGGGTG
hsa-miR-4640-3p,CACCCCCU,AGGGGGTG
hsa-miR-941,CACCCGGC,GCCGGGTG
hsa-miR-99b-5p,CACCCGUA,TACGGGTG
hsa-miR-6510-3p,CACCGACU,AGTCGGTG
hsa-miR-4655-5p,CACCGGGG,CCCCGGTG
hsa-miR-6800-3p,CACCUCUC,GAGAGGTG
hsa-miR-3200-3p,CACCUUGC,GCAAGGTG
hsa-miR-6782-3p,CACCUUUG,CAAAGGTG
hsa-miR-574-3p,CACGCUCA,TGAGCGTG
hsa-miR-4445-3p,CACGGCAA,TTGCCGTG
hsa-miR-28-3p,CACUAGAU,ATCTAGTG
hsa-miR-512-5p,CACUCAGC,GCTGAGTG
hsa-miR-4418,CACUGCAG,CTGCAGTG
hsa-miR-6807-3p,CACUGCAU,ATGCAGTG
hsa-miR-892b,CACUGGCU,AGCCAGTG
hsa-miR-1183,CACUGUAG,CTACAGTG
hsa-miR-4318,CACUGUGG,CCACAGTG
hsa-miR-892a,CACUGUGU,ACACAGTG
hsa-miR-4676-3p_hsa-miR-892c-3p,CACUGUUU,AAACAGTG
hsa-miR-374c-3p,CACUUAGC,GCTAAGTG
hsa-miR-4773,CAGAACAG,CTGTTCTG
hsa-miR-3154,CAGAAGGG,CCCTTCTG
hsa-miR-3123,CAGAGAAU,ATTCTCTG
hsa-miR-6873-5p,CAGAGGGA,TCCCTCTG
hsa-miR-5586-3p,CAGAGUGA,TCACTCTG
hsa-miR-5694,CAGAUCAU,ATGATCTG
hsa-miR-6871-3p,CAGCACCC,GGGTGCTG
hsa-miR-424-5p_hsa-miR-497-5p,CAGCAGCA,TGCTGCTG
hsa-miR-6165,CAGCAGGA,TCCTGCTG
hsa-miR-6510-5p,CAGCAGGG,CCCTGCTG
hsa-miR-4274,CAGCAGUC,GACTGCTG
hsa-miR-4519,CAGCAGUG,CACTGCTG
hsa-miR-449b-3p,CAGCCACA,TGTGGCTG
hsa-miR-6858-3p,CAGCCAGC,GCTGGCTG
hsa-miR-4323,CAGCCCCA,TGGGGCTG
hsa-miR-3940-3p,CAGCCCGG,CCGGGCTG
hsa-miR-4687-5p,CAGCCCUC,GAGGGCTG
hsa-miR-6746-3p,CAGCCGCC,GGCGGCTG
hsa-miR-6877-3p,CAGCCUCU,AGAGGCTG
hsa-miR-4293,CAGCCUGA,TCAGGCTG
hsa-miR-7846-3p,CAGCGGAG,CTCCGCTG
hsa-miR-4476_hsa-miR-6876-5p,CAGGAAGG,CCTTCCTG
hsa-miR-8083,CAGGACUU,AAGTCCTG
hsa-miR-4695-5p,CAGGAGGC,GCCTCCTG
hsa-miR-4433b-3p,CAGGAGUG,CACTCCTG
hsa-miR-4661-3p,CAGGAUCC,GGATCCTG
hsa-miR-10524-5p,CAGGAUGC,GCATCCTG
hsa-miR-1265,CAGGAUGU,ACATCCTG
hsa-miR-3622a-5p,CAGGCACG,CGTGCCTG
hsa-miR-6511a-5p,CAGGCAGA,TCTGCCTG
hsa-miR-6808-5p_hsa-miR-6893-5p,CAGGCAGG,CCTGCCTG
hsa-miR-2682-5p,CAGGCAGU,ACTGCCTG
hsa-miR-15a-3p,CAGGCCAU,ATGGCCTG
hsa-miR-3186-5p,CAGGCGUC,GACGCCTG
hsa-miR-5584-5p,CAGGGAAA,TTTCCCTG
hsa-miR-6750-5p_hsa-miR-6822-5p,CAGGGAAC,GTTCCCTG
hsa-miR-6760-5p,CAGGGAGA,TCTCCCTG
hsa-miR-1321_hsa-miR-4756-5p,CAGGGAGG,CCTCCCTG
hsa-miR-4436b-3p_hsa-miR-6735-5p_hsa-miR-6879-5p,CAGGGCAG,CTGCCCTG
hsa-miR-6895-5p,CAGGGCCA,TGGCCCTG
hsa-miR-7160-3p,CAGGGCCC,GGGCCCTG
hsa-miR-4512,CAGGGCCU,AGGCCCTG
hsa-miR-5088-5p,CAGGGCUC,GAGCCCTG
hsa-miR-4446-3p,CAGGGCUG,CAGCCCTG
hsa-miR-6813-5p,CAGGGGCU,AGCCCCTG
hsa-miR-6794-5p,CAGGGGGA,TCCCCCTG
hsa-miR-1178-5p,CAGGGUCA,TGACCCTG
hsa-miR-3927-3p,CAGGUAGA,TCTACCTG
