miRNA,seed seq,seed rev comp seq
hsa-miR-551b-5p,GAAAUCAA,TTGATTTC
hsa-miR-614,GAACGCCU,AGGCGTTC
hsa-miR-523-3p,GAACGCGC,GCGCGTTC
hsa-miR-337-5p,GAACGGCU,AGCCGTTC
hsa-miR-6750-3p,GAACUCAC,GTGAGTTC
hsa-miR-4511,GAAGAACU,AGTTCTTC
hsa-miR-6507-5p,GAAGAAUA,TATTCTTC
hsa-miR-8087,GAAGACUU,AAGTCTTC
hsa-miR-4426_hsa-miR-4647,GAAGAUGG,CCATCTTC
hsa-miR-6796-3p,GAAGCUCU,AGAGCTTC
hsa-miR-8080,GAAGGACA,TGTCCTTC
hsa-miR-6816-3p,GAAGGACC,GGTCCTTC
hsa-miR-3714,GAAGGCAG,CTGCCTTC
hsa-miR-525-3p_hsa-miR-524-3p,GAAGGCGC,GCGCCTTC
hsa-miR-373-3p,GAAGUGCU,AGCACTTC
hsa-miR-12117,GAAGUGGA,TCCACTTC
hsa-miR-595,GAAGUGUG,CACACTTC
hsa-miR-495-5p,GAAGUUGC,GCAACTTC
hsa-miR-382-5p,GAAGUUGU,ACAACTTC
hsa-miR-6082,GAAUACGU,ACGTATTC
hsa-miR-8084,GAAUACUA,TAGTATTC
hsa-miR-5583-3p,GAAUAUGG,CCATATTC
hsa-miR-3610,GAAUCGGA,TCCGATTC
hsa-miR-409-3p,GAAUGUUG,CAACATTC
hsa-miR-10523-5p,GACAAUGA,TCATTGTC
hsa-miR-7849-3p,GACAAUUG,CAATTGTC
hsa-miR-4643,GACACAUG,CATGTGTC
hsa-miR-602,GACACGGG,CCCGTGTC
hsa-miR-4704-5p,GACACUAG,CTAGTGTC
hsa-miR-4797-5p,GACAGAGU,ACTCTGTC
hsa-miR-4262,GACAUUCA,TGAATGTC
hsa-miR-4523,GACCGAGA,TCTCGGTC
hsa-miR-619-3p,GACCUGGA,TCCAGGTC
hsa-miR-625-3p,GACUAUAG,CTATAGTC
hsa-miR-3680-5p,GACUCACU,AGTGAGTC
hsa-miR-888-3p,GACUGACA,TGTCAGTC
hsa-miR-3654,GACUGGAC,GTCCAGTC
hsa-miR-12126,GACUUGGG,CCCAAGTC
hsa-miR-5680,GAGAAAUG,CATTTCTC
hsa-miR-4524b-3p,GAGACAGG,CCTGTCTC
hsa-miR-4463,GAGACUGG,CCAGTCTC
hsa-miR-6529-5p,GAGAGAUC,GATCTCTC
hsa-miR-2278,GAGAGCAG,CTGCTCTC
hsa-miR-6859-5p,GAGAGGAA,TTCCTCTC
hsa-miR-3908,GAGCAAUG,CATTGCTC
hsa-miR-4690-5p,GAGCAGGC,GCCTGCTC
hsa-miR-575_hsa-miR-4676-5p,GAGCCAGU,ACTGGCTC
hsa-miR-6769a-3p,GAGCCCCU,AGGGGCTC
hsa-miR-590-5p,GAGCUUAU,ATAAGCTC
hsa-miR-4453_hsa-miR-4538,GAGCUUGG,CCAAGCTC
hsa-miR-208a-5p,GAGCUUUU,AAAAGCTC
hsa-miR-4496,GAGGAAAC,GTTTCCTC
hsa-miR-12124,GAGGAAAU,ATTTCCTC
hsa-miR-1910-3p,GAGGCAGA,TCTGCCTC
hsa-miR-3929_hsa-miR-4478,GAGGCUGA,TCAGCCTC
hsa-miR-4632-5p_hsa-miR-7843-5p,GAGGGCAG,CTGCCCTC
hsa-miR-4761-3p,GAGGGCAU,ATGCCCTC
hsa-miR-3141,GAGGGCGG,CCGCCCTC
hsa-miR-1182,GAGGGUCU,AGACCCTC
hsa-miR-296-3p,GAGGGUUG,CAACCCTC
hsa-miR-4748,GAGGUUUG,CAAACCTC
hsa-miR-329-5p,GAGGUUUU,AAAACCTC
hsa-miR-515-3p,GAGUGCCU,AGGCACTC
hsa-miR-6849-5p,GAGUGGAU,ATCCACTC
hsa-miR-1296-3p,GAGUGGGG,CCCCACTC
hsa-miR-4280,GAGUGUAG,CTACACTC
hsa-miR-3168,GAGUUCUA,TAGAACTC
hsa-miR-3074-3p,GAUAUCAG,CTGATATC
hsa-miR-6074,GAUAUUCA,TGAATATC
hsa-miR-7151-5p,GAUCCAUC,GATGGATC
hsa-miR-6866-3p,GAUCCCUU,AAGGGATC
hsa-miR-1285-5p,GAUCUCAC,GTGAGATC
hsa-miR-556-5p,GAUGAGCU,AGCTCATC
hsa-miR-1272,GAUGAUGA,TCATCATC
hsa-miR-1322,GAUGAUGC,GCATCATC
hsa-miR-4787-3p,GAUGCGCC,GGCGCATC
hsa-miR-758-5p,GAUGGUUG,CAACCATC
hsa-miR-12129,GAUGUACU,AGTACATC
hsa-miR-205-3p,GAUUUCAG,CTGAAATC
hsa-miR-330-3p,GCAAAGCA,TGCTTTGC
hsa-miR-500b-3p,GCACCCAG,CTGGGTGC
hsa-miR-3919,GCAGAGAA,TTCTCTGC
hsa-miR-759,GCAGAGUG,CACTCTGC
hsa-miR-1288-5p,GCAGAUCA,TGATCTGC
hsa-miR-922,GCAGCAGA,TCTGCTGC
hsa-miR-761,GCAGCAGG,CCTGCTGC
hsa-miR-4310,GCAGCAUU,AATGCTGC
hsa-miR-4690-3p,GCAGCCCA,TGGGCTGC
hsa-miR-873-5p,GCAGGAAC,GTTCCTGC
hsa-miR-4436a,GCAGGACA,TGTCCTGC
hsa-miR-4269,GCAGGCAC,GTGCCTGC
hsa-miR-211-3p,GCAGGGAC,GTCCCTGC
hsa-miR-764,GCAGGUGC,GCACCTGC
hsa-miR-3129-5p,GCAGUAGU,ACTACTGC
hsa-miR-455-3p,GCAGUCCA,TGGACTGC
hsa-miR-5693,GCAGUGGC,GCCACTGC
hsa-miR-4277,GCAGUUCU,AGAACTGC
hsa-miR-4289,GCAUUGUG,CACAATGC
hsa-miR-186-3p,GCCCAAAG,CTTTGGGC
hsa-miR-6840-3p,GCCCAGGA,TCCTGGGC
hsa-miR-4707-5p,GCCCCGGC,GCCGGGGC
hsa-miR-5587-3p,GCCCCGGG,CCCGGGGC
hsa-miR-331-3p,GCCCCUGG,CCAGGGGC
hsa-miR-4740-3p,GCCCGAGA,TCTCGGGC
hsa-miR-1471,GCCCGCGU,ACGCGGGC
hsa-miR-10398-3p,GCCCGGAG,CTCCGGGC
hsa-miR-1470,GCCCUCCG,CGGAGGGC
hsa-miR-2276-5p,GCCCUCUG,CAGAGGGC
hsa-miR-345-3p,GCCCUGAA,TTCAGGGC
hsa-miR-4732-3p,GCCCUGAC,GTCAGGGC
hsa-miR-146b-3p,GCCCUGUG,CACAGGGC
hsa-miR-4442,GCCGGACA,TGTCCGGC
hsa-miR-6784-5p,GCCGGGGC,GCCCCGGC
hsa-miR-3927-5p,GCCUAUCA,TGATAGGC
hsa-miR-3183,GCCUCUCU,AGAGAGGC
hsa-miR-370-3p,GCCUGCUG,CAGCAGGC
hsa-miR-4254,GCCUGGAG,CTCCAGGC
hsa-miR-320a-5p,GCCUUCUC,GAGAAGGC
hsa-miR-551a_hsa-miR-551b-3p,GCGACCCA,TGGGTCGC
hsa-miR-375-5p,GCGACGAG,CTCGTCGC
hsa-miR-4431,GCGACUCU,AGAGTCGC
hsa-miR-611,GCGAGGAC,GTCCTCGC
hsa-miR-6825-3p,GCGCUGAC,GTCAGCGC
hsa-miR-10392-5p,GCGCUUCG,CGAAGCGC
hsa-miR-6125,GCGGAAGG,CCTTCCGC
hsa-miR-5739,GCGGAGAG,CTCTCCGC
hsa-miR-4285,GCGGCGAG,CTCGCCGC
hsa-miR-4508,GCGGGGCU,AGCCCCGC
hsa-miR-4787-5p,GCGGGGGU,ACCCCCGC
hsa-miR-598-5p,GCGGUGAU,ATCACCGC
hsa-miR-6786-5p,GCGGUGGG,CCCACCGC
hsa-miR-4521,GCUAAGGA,TCCTTAGC
hsa-miR-138-1-3p,GCUACUUC,GAAGTAGC
hsa-miR-554,GCUAGUCC,GGACTAGC
hsa-miR-138-2-3p,GCUAUUUC,GAAATAGC
hsa-miR-4518,GCUCAGGG,CCCTGAGC
hsa-miR-6870-3p,GCUCAUCC,GGATGAGC
hsa-miR-4469,GCUCCCUC,GAGGGAGC
hsa-miR-3917,GCUCGGAC,GTCCGAGC
hsa-miR-301a-5p_hsa-miR-301b-5p,GCUCUGAC,GTCAGAGC
hsa-miR-130a-5p,GCUCUUUU,AAAAGAGC
hsa-miR-4539,GCUGAACU,AGTTCAGC
hsa-miR-4526,GCUGACAG,CTGTCAGC
hsa-miR-345-5p,GCUGACUC,GAGTCAGC
hsa-miR-4502,GCUGAUGA,TCATCAGC
hsa-miR-3130-3p,GCUGCACC,GGTGCAGC
hsa-miR-191-3p,GCUGCGCU,AGCGCAGC
hsa-miR-4734,GCUGCGGG,CCCGCAGC
hsa-miR-204-3p,GCUGGGAA,TTCCCAGC
hsa-miR-619-5p,GCUGGGAU,ATCCCAGC
hsa-miR-612,GCUGGGCA,TGCCCAGC
hsa-miR-4486,GCUGGGCG,CGCCCAGC
hsa-miR-3663-5p,GCUGGUCU,AGACCAGC
hsa-miR-4299,GCUGGUGA,TCACCAGC
hsa-miR-548q,GCUGGUGC,GCACCAGC
hsa-miR-29b-1-5p,GCUGGUUU,AAACCAGC
hsa-miR-3182,GCUUCUGU,ACAGAAGC
hsa-miR-3655,GCUUGUCG,CGACAAGC
hsa-miR-1180-5p,GGACCCAC,GTGGGTCC
hsa-miR-539-5p,GGAGAAAU,ATTTCTCC
hsa-miR-873-3p,GGAGACUG,CAGTCTCC
hsa-miR-3928-3p,GGAGGAAC,GTTCCTCC
hsa-miR-6089,GGAGGCCG,CGGCCTCC
hsa-miR-3197,GGAGGCGC,GCGCCTCC
hsa-miR-1914-3p,GGAGGGGU,ACCCCTCC
hsa-miR-6086,GGAGGUUG,CAACCTCC
hsa-miR-4481,GGAGUGGG,CCCACTCC
hsa-miR-144-5p,GGAUAUCA,TGATATCC
hsa-miR-4454,GGAUCCGA,TCGGATCC
hsa-miR-4534,GGAUGGAG,CTCCATCC
hsa-miR-8069,GGAUGGUU,AACCATCC
hsa-miR-145-3p,GGAUUCCU,AGGAATCC
hsa-miR-4722-5p,GGCAGGAG,CTCCTGCC
hsa-miR-657,GGCAGGUU,AACCTGCC
hsa-miR-4252,GGCCACUG,CAGTGGCC
hsa-miR-3194-5p,GGCCAGCC,GGCTGGCC
hsa-miR-10396a-3p_hsa-miR-10396b-3p,GGCCCCGG,CCGGGGCC
hsa-miR-4312,GGCCUUGU,ACAAGGCC
hsa-miR-1273c,GGCGACAA,TTGTCGCC
hsa-miR-4783-5p,GGCGCGCC,GGCGCGCC
hsa-miR-658,GGCGGAGG,CCTCCGCC
hsa-miR-3960_hsa-miR-8072,GGCGGCGG,CCGCCGCC
hsa-miR-10396a-5p,GGCGGGGC,GCCCCGCC
hsa-miR-187-5p,GGCUACAA,TTGTAGCC
hsa-miR-621,GGCUAGCA,TGCTAGCC
hsa-miR-7158-5p,GGCUCAAU,ATTGAGCC
hsa-miR-6847-3p,GGCUCAUG,CATGAGCC
hsa-miR-4268,GGCUCCUC,GAGGAGCC
hsa-miR-4448,GGCUCCUU,AAGGAGCC
hsa-miR-8077,GGCUGAGU,ACTCAGCC
hsa-miR-3135b,GGCUGGAG,CTCCAGCC
hsa-miR-5589-5p,GGCUGGGU,ACCCAGCC
hsa-miR-6131,GGCUGGUC,GACCAGCC
hsa-miR-103a-1-5p,GGCUUCUU,AAGAAGCC
hsa-miR-4327,GGCUUGCA,TGCAAGCC
hsa-miR-3160-5p,GGCUUUCU,AGAAAGCC
hsa-miR-6124,GGGAAAAG,CTTTTCCC
hsa-miR-6077,GGGAAGAG,CTCTTCCC
hsa-miR-3619-3p,GGGACCAU,ATGGTCCC
hsa-miR-711,GGGACCCA,TGGGTCCC
hsa-miR-6503-3p,GGGACUAG,CTAGTCCC
hsa-miR-4516,GGGAGAAG,CTTCTCCC
hsa-miR-505-5p,GGGAGCCA,TGGCTCCC
hsa-miR-3689d,GGGAGGUG,CACCTCCC
hsa-miR-4294,GGGAGUCU,AGACTCCC
hsa-miR-504-3p,GGGAGUGC,GCACTCCC
hsa-miR-3201,GGGAUAUG,CATATCCC
hsa-miR-1193,GGGAUGGU,ACCATCCC
hsa-miR-4320,GGGAUUCU,AGAATCCC
hsa-miR-6744-3p,GGGCCUCU,AGAGGCCC
hsa-miR-6069,GGGCUAGG,CCTAGCCC
hsa-miR-4284,GGGCUCAC,GTGAGCCC
hsa-miR-5787,GGGCUGGG,CCCAGCCC
hsa-miR-3153,GGGGAAAG,CTTTCCCC
hsa-miR-8059,GGGGAACU,AGTTCCCC
hsa-miR-6090,GGGGAGCG,CGCTCCCC
hsa-miR-920,GGGGAGCU,AGCTCCCC
hsa-miR-6799-5p,GGGGAGGU,ACCTCCCC
hsa-miR-2861,GGGGCCUG,CAGGCCCC
hsa-miR-3178,GGGGCGCG,CGCGCCCC
hsa-miR-762_hsa-miR-4492,GGGGCUGG,CCAGCCCC
hsa-miR-4675,GGGGCUGU,ACAGCCCC
hsa-miR-4271,GGGGGAAG,CTTCCCCC
hsa-miR-128-2-5p,GGGGGCCG,CGGCCCCC
hsa-miR-4525,GGGGGGAU,ATCCCCCC
hsa-miR-328-5p,GGGGGGGC,GCCCCCCC
hsa-miR-6752-5p,GGGGGGUG,CACCCCCC
hsa-miR-615-5p,GGGGGUCC,GGACCCCC
hsa-miR-503-3p,GGGGUAUU,AATACCCC
hsa-miR-4483,GGGGUGGU,ACCACCCC
hsa-miR-23a-5p,GGGGUUCC,GGAACCCC
hsa-miR-4281,GGGUCCCG,CGGGACCC
hsa-miR-4710,GGGUGAGG,CCTCACCC
hsa-miR-4466,GGGUGCGG,CCGCACCC
hsa-miR-92a-2-5p,GGGUGGGG,CCCCACCC
hsa-miR-5087,GGGUUUGU,ACAAACCC
hsa-miR-376a-2-5p,GGUAGAUU,AATCTACC
hsa-miR-6073,GGUAGUGA,TCACTACC
hsa-miR-3713,GGUAUCCG,CGGATACC
hsa-miR-198,GGUCCAGA,TCTGGACC
hsa-miR-489-5p,GGUCGUAU,ATACGACC
hsa-miR-8078,GGUCUAGG,CCTAGACC
hsa-miR-4316,GGUGAGGC,GCCTCACC
hsa-miR-143-5p,GGUGCAGU,ACTGCACC
hsa-miR-376c-5p,GGUGGAUA,TATCCACC
hsa-miR-663b,GGUGGCCC,GGGCCACC
hsa-miR-4769-5p,GGUGGGAU,ATCCCACC
hsa-miR-3151-5p,GGUGGGGC,GCCCCACC
hsa-miR-4447_hsa-miR-4472,GGUGGGGG,CCCCCACC
hsa-miR-642b-5p,GGUUCCCU,AGGGAACC
hsa-miR-2116-5p,GGUUCUUA,TAAGAACC
hsa-miR-3147,GGUUGGGC,GCCCAACC
hsa-miR-6792-5p,GUAAGCAG,CTGCTTAC
hsa-miR-6892-5p,GUAAGGGA,TCCCTTAC
hsa-miR-4724-3p,GUACCUUC,GAAGGTAC
hsa-miR-877-5p,GUAGAGGA,TCCTCTAC
hsa-miR-376a-5p,GUAGAUUC,GAATCTAC
hsa-miR-5682,GUAGCACC,GGTGCTAC
hsa-miR-6824-5p,GUAGGGGA,TCCCCTAC
hsa-miR-6789-5p,GUAGGGGC,GCCCCTAC
hsa-miR-6800-5p,GUAGGUGA,TCACCTAC
hsa-miR-4789-5p,GUAUACAC,GTGTATAC
hsa-miR-4420,GUCACUGA,TCAGTGAC
hsa-miR-485-3p,GUCAUACA,TGTATGAC
hsa-miR-4436b-5p,GUCCACUU,AAGTGGAC
hsa-miR-145-5p,GUCCAGUU,AACTGGAC
hsa-miR-642a-5p,GUCCCUCU,AGAGGGAC
hsa-miR-670-5p,GUCCCUGA,TCAGGGAC
hsa-miR-572,GUCCGCUC,GAGCGGAC
hsa-miR-5571-3p,GUCCUAGG,CCTAGGAC
hsa-miR-4691-5p,GUCCUCCA,TGGAGGAC
hsa-miR-11181-5p,GUCUGACC,GGTCAGAC
hsa-miR-203a-3p,GUGAAAUG,CATTTCAC
hsa-miR-887-3p,GUGAACGG,CCGTTCAC
hsa-miR-6126,GUGAAGGC,GCCTTCAC
hsa-miR-183-3p,GUGAAUUA,TAATTCAC
hsa-miR-489-3p,GUGACAUC,GATGTCAC
hsa-miR-4439,GUGACUGA,TCAGTCAC
hsa-miR-6864-3p,GUGAGACU,AGTCTCAC
hsa-miR-6807-5p,GUGAGCCA,TGGCTCAC
hsa-miR-1224-5p,GUGAGGAC,GTCCTCAC
hsa-miR-6858-5p,GUGAGGAG,CTCCTCAC
hsa-miR-6765-5p,GUGAGGCG,CGCCTCAC
hsa-miR-6834-5p,GUGAGGGA,TCCCTCAC
hsa-miR-1226-5p,GUGAGGGC,GCCCTCAC
hsa-miR-6869-5p,GUGAGUAG,CTACTCAC
hsa-miR-937-5p,GUGAGUCA,TGACTCAC
hsa-miR-627-5p,GUGAGUCU,AGACTCAC
hsa-miR-1238-5p_hsa-miR-4758-5p,GUGAGUGG,CCACTCAC
hsa-miR-4658_hsa-miR-6790-5p,GUGAGUGU,ACACTCAC
hsa-miR-10395-5p,GUGAUGGA,TCCATCAC
hsa-miR-548aw,GUGCAAAA,TTTTGCAC
hsa-miR-5011-3p,GUGCAUGG,CCATGCAC
hsa-miR-33a-5p_hsa-miR-33b-5p,GUGCAUUG,CAATGCAC
hsa-miR-4715-3p,GUGCCACC,GGTGGCAC
hsa-miR-1202,GUGCCAGC,GCTGGCAC
hsa-miR-6850-5p,GUGCGGAA,TTCCGCAC
hsa-miR-6821-5p,GUGCGUGG,CCACGCAC
hsa-miR-3977,GUGCUUCA,TGAAGCAC
hsa-miR-3978,GUGGAAAG,CTTTCCAC
hsa-miR-4776-5p,GUGGACCA,TGGTCCAC
hsa-miR-4535,GUGGACCU,AGGTCCAC
hsa-miR-3198,GUGGAGUC,GACTCCAC
hsa-miR-8057,GUGGCUCU,AGAGCCAC
hsa-miR-647,GUGGCUGC,GCAGCCAC
hsa-miR-5089-5p,GUGGGAUU,AATCCCAC
hsa-miR-1228-5p,GUGGGCGG,CCGCCCAC
hsa-miR-3620-5p,GUGGGCUG,CAGCCCAC
hsa-miR-1227-5p,GUGGGGCC,GGCCCCAC
hsa-miR-1275,GUGGGGGA,TCCCCCAC
hsa-miR-1225-5p,GUGGGUAC,GTACCCAC
hsa-miR-1229-5p,GUGGGUAG,CTACCCAC
hsa-miR-6741-5p,GUGGGUGC,GCACCCAC
hsa-miR-3940-5p,GUGGGUUG,CAACCCAC
hsa-miR-6848-3p,GUGGUCUC,GAGACCAC
hsa-miR-487a-5p_hsa-miR-487b-5p,GUGGUUAU,ATAACCAC
hsa-miR-632,GUGUCUGC,GCAGACAC
hsa-miR-1231,GUGUCUGG,CCAGACAC
hsa-miR-511-5p,GUGUCUUU,AAAGACAC
hsa-miR-6808-3p,GUGUGACC,GGTCACAC
hsa-miR-147b-3p,GUGUGCGG,CCGCACAC
hsa-miR-6833-5p,GUGUGGAA,TTCCACAC
hsa-miR-7108-5p,GUGUGGCC,GGCCACAC
hsa-miR-147a,GUGUGUGG,CCACACAC
hsa-miR-2053,GUGUUAAU,ATTAACAC
hsa-miR-4273,GUGUUCUC,GAGAACAC
hsa-miR-653-5p,GUGUUGAA,TTCAACAC
hsa-miR-2909,GUUAGGGC,GCCCTAAC
hsa-miR-607,GUUCAAAU,ATTTGAAC
hsa-miR-3692-3p,GUUCCACA,TGTGGAAC
hsa-miR-3074-5p,GUUCCUGC,GCAGGAAC
hsa-miR-629-3p,GUUCUCCC,GGGAGAAC
hsa-miR-4652-3p,GUUCUGUU,AACAGAAC
hsa-miR-3122,GUUGGGAC,GTCCCAAC
hsa-miR-5572,GUUGGGGU,ACCCCAAC
hsa-miR-599,GUUGUGUC,GACACAAC
hsa-miR-552-5p,GUUUAACC,GGTTAAAC
hsa-miR-557,GUUUGCAC,GTGCAAAC
hsa-miR-7850-5p,GUUUGGAC,GTCCAAAC
hsa-miR-2681-5p,GUUUUACC,GGTAAAAC
hsa-miR-548x-3p_hsa-miR-548aj-3p,UAAAAACU,AGTTTTTA
hsa-miR-548as-3p,UAAAACCC,GGGTTTTA
hsa-miR-548ar-3p,UAAAACUG,CAGTTTTA
hsa-miR-5582-3p,UAAAACUU,AAGTTTTA
hsa-miR-4282,UAAAAUUU,AAATTTTA
hsa-miR-3133,UAAAGAAC,GTTCTTTA
hsa-miR-7161-5p,UAAAGACU,AGTCTTTA
hsa-miR-1276,UAAAGAGC,GCTCTTTA
hsa-miR-12135,UAAAGGUU,AACCTTTA
hsa-miR-559,UAAAGUAA,TTACTTTA
hsa-miR-20a-5p_hsa-miR-106b-5p,UAAAGUGC,GCACTTTA
hsa-miR-4796-3p,UAAAGUGG,CCACTTTA
hsa-miR-3121-3p,UAAAUAGA,TCTATTTA
hsa-miR-605-5p,UAAAUCCC,GGGATTTA
hsa-miR-513a-3p_hsa-miR-513c-3p,UAAAUUUC,GAAATTTA
hsa-miR-5688,UAACAAAC,GTTTGTTA
hsa-miR-141-3p_hsa-miR-200a-3p,UAACACUG,CAGTGTTA
hsa-miR-212-3p_hsa-miR-132-3p,UAACAGUC,GACTGTTA
hsa-miR-4803,UAACAUAA,TTATGTTA
hsa-miR-6732-3p,UAACCCUG,CAGGGTTA
hsa-miR-3912-3p,UAACGCAU,ATGCGTTA
hsa-miR-4485-3p,UAACGGCC,GGCCGTTA
hsa-miR-582-3p,UAACUGGU,ACCAGTTA
hsa-miR-12120,UAAGGAAC,GTTCCTTA
hsa-miR-6891-5p,UAAGGAGG,CCTCCTTA
hsa-miR-124-3p_hsa-miR-506-3p,UAAGGCAC,GTGCCTTA
hsa-miR-3936,UAAGGGGU,ACCCCTTA
hsa-miR-18a-5p_hsa-miR-18b-5p,UAAGGUGC,GCACCTTA
hsa-miR-302a-3p_hsa-miR-302b-3p_hsa-miR-302c-3p_hsa-miR-302d-3p_hsa-miR-302e,UAAGUGCU,AGCACTTA
hsa-miR-200b-3p_hsa-miR-200c-3p_hsa-miR-429,UAAUACUG,CAGTATTA
hsa-miR-500a-5p,UAAUCCUU,AAGGATTA
hsa-miR-216a-5p,UAAUCUCA,TGAGATTA
hsa-miR-580-5p,UAAUGAUU,AATCATTA
hsa-miR-5700,UAAUGCAU,ATGCATTA
hsa-miR-365a-3p_hsa-miR-365b-3p,UAAUGCCC,GGGCATTA
hsa-miR-302f,UAAUUGCU,AGCAATTA
hsa-miR-590-3p,UAAUUUUA,TAAAATTA
hsa-miR-6882-5p,UACAAGUC,GACTTGTA
hsa-miR-4801,UACACAAG,CTTGTGTA
hsa-miR-5683,UACAGAUG,CATCTGTA
hsa-miR-6856-3p,UACAGCCC,GGGCTGTA
hsa-miR-101-3p,UACAGUAC,GTACTGTA
hsa-miR-144-3p,UACAGUAU,ATACTGTA
hsa-miR-4802-3p,UACAUGGA,TCCATGTA
hsa-miR-140-3p,UACCACAG,CTGTGGTA
hsa-miR-6512-5p,UACCAUUA,TAATGGTA
hsa-miR-1912-3p,UACCCAGA,TCTGGGTA
hsa-miR-3130-5p,UACCCAGU,ACTGGGTA
hsa-miR-660-5p,UACCCAUU,AATGGGTA
hsa-miR-10a-5p_hsa-miR-10b-5p,UACCCUGU,ACAGGGTA
hsa-miR-7851-3p,UACCUGGG,CCCAGGTA
hsa-miR-3939,UACGCGCA,TGCGCGTA
hsa-miR-433-5p,UACGGUGA,TCACCGTA
hsa-miR-1277-3p,UACGUAGA,TCTACGTA
hsa-miR-598-3p,UACGUCAU,ATGACGTA
hsa-miR-4637,UACUAACU,AGTTAGTA
hsa-miR-888-5p,UACUCAAA,TTTGAGTA
hsa-miR-510-5p,UACUCAGG,CCTGAGTA
hsa-miR-508-5p,UACUCCAG,CTGGAGTA
hsa-miR-514a-5p,UACUCUGG,CCAGAGTA
hsa-miR-509-5p_hsa-miR-509-3-5p,UACUGCAG,CTGCAGTA
