miRNA,seed seq,seed rev comp seq
hsa-miR-6722-3p,UGCAGGGG,CCCCTGCA
hsa-miR-7112-3p,UGCAUCAC,GTGATGCA
hsa-miR-4711-5p,UGCAUCAG,CTGATGCA
hsa-miR-6797-3p,UGCAUGAC,GTCATGCA
hsa-miR-5189-3p,UGCCAACC,GGTTGGCA
hsa-miR-4641,UGCCCAUG,CATGGGCA
hsa-miR-5699-5p,UGCCCCAA,TTGGGGCA
hsa-miR-4758-3p,UGCCCCAC,GTGGGGCA
hsa-miR-3189-5p,UGCCCCAU,ATGGGGCA
hsa-miR-18b-3p,UGCCCUAA,TTAGGGCA
hsa-miR-4290,UGCCCUCC,GGAGGGCA
hsa-miR-7976,UGCCCUGA,TCAGGGCA
hsa-miR-3173-5p_hsa-miR-6799-3p,UGCCCUGC,GCAGGGCA
hsa-miR-938,UGCCCUUA,TAAGGGCA
hsa-miR-6886-3p,UGCCCUUC,GAAGGGCA
hsa-miR-4632-3p,UGCCGCCC,GGGCGGCA
hsa-miR-24-1-5p_hsa-miR-24-2-5p,UGCCUACU,AGTAGGCA
hsa-miR-3135a,UGCCUAGG,CCTAGGCA
hsa-miR-6778-3p,UGCCUCCC,GGGAGGCA
hsa-miR-6791-3p_hsa-miR-6829-3p,UGCCUCCU,AGGAGGCA
hsa-miR-6781-3p,UGCCUCUU,AAGAGGCA
hsa-miR-3116,UGCCUGGA,TCCAGGCA
hsa-miR-661,UGCCUGGG,CCCAGGCA
hsa-miR-214-5p,UGCCUGUC,GACAGGCA
hsa-miR-4297,UGCCUUCC,GGAAGGCA
hsa-miR-3683,UGCGACAU,ATGTCGCA
hsa-miR-668-5p,UGCGCCUC,GAGGCGCA
hsa-miR-6820-5p,UGCGGCAG,CTGCCGCA
hsa-miR-1199-3p,UGCGGCCG,CGGCCGCA
hsa-miR-4749-5p,UGCGGGGA,TCCCCGCA
hsa-miR-744-5p,UGCGGGGC,GCCCCGCA
hsa-miR-6854-3p,UGCGUUUC,GAAACGCA
hsa-miR-8086,UGCUAGUC,GACTAGCA
hsa-miR-31-3p,UGCUAUGC,GCATAGCA
hsa-miR-3934-3p,UGCUCAGG,CCTGAGCA
hsa-miR-7160-5p,UGCUGAGG,CCTCAGCA
hsa-miR-8075,UGCUGAUG,CATCAGCA
hsa-miR-6882-3p,UGCUGCCU,AGGCAGCA
hsa-miR-1287-5p,UGCUGGAU,ATCCAGCA
hsa-miR-5580-5p,UGCUGGCU,AGCCAGCA
hsa-miR-4731-5p,UGCUGGGG,CCCCAGCA
hsa-miR-4999-5p,UGCUGUAU,ATACAGCA
hsa-miR-4804-3p,UGCUUAAC,GTTAAGCA
hsa-miR-4720-3p,UGCUUAAG,CTTAAGCA
hsa-miR-516b-3p_hsa-miR-516a-3p_hsa-miR-7162-5p,UGCUUCCU,AGGAAGCA
hsa-miR-3148,UGGAAAAA,TTTTTCCA
hsa-miR-147b-5p,UGGAAACA,TGTTTCCA
hsa-miR-7-5p,UGGAAGAC,GTCTTCCA
hsa-miR-4533,UGGAAGGA,TCCTTCCA
hsa-miR-3202,UGGAAGGG,CCCTTCCA
hsa-miR-1-3p_hsa-miR-206,UGGAAUGU,ACATTCCA
hsa-miR-6861-3p,UGGACCUC,GAGGTCCA
hsa-miR-184,UGGACGGA,TCCGTCCA
hsa-miR-1288-3p,UGGACUGC,GCAGTCCA
hsa-miR-139-3p,UGGAGACG,CGTCTCCA
hsa-miR-185-5p_hsa-miR-4306_hsa-miR-4644,UGGAGAGA,TCTCTCCA
hsa-miR-4683,UGGAGAUC,GATCTCCA
hsa-miR-765,UGGAGGAG,CTCCTCCA
hsa-miR-1289,UGGAGUCC,GGACTCCA
hsa-miR-122-5p,UGGAGUGU,ACACTCCA
hsa-miR-4653-3p,UGGAGUUA,TAACTCCA
hsa-miR-4791,UGGAUAUG,CATATCCA
hsa-miR-6744-5p,UGGAUGAC,GTCATCCA
hsa-miR-4764-5p,UGGAUGUG,CACATCCA
hsa-miR-876-5p,UGGAUUUC,GAAATCCA
hsa-miR-1290,UGGAUUUU,AAAATCCA
hsa-miR-4470,UGGCAAAC,GTTTGCCA
hsa-miR-6809-5p,UGGCAAGG,CCTTGCCA
hsa-miR-9851-3p,UGGCACCA,TGGTGCCA
hsa-miR-1207-5p,UGGCAGGG,CCCTGCCA
hsa-miR-34a-5p_hsa-miR-449a,UGGCAGUG,CACTGCCA
hsa-miR-548au-3p,UGGCAGUU,AACTGCCA
hsa-miR-3926,UGGCCAAA,TTTGGCCA
hsa-miR-3136-3p_hsa-miR-7155-3p,UGGCCCAA,TTGGGCCA
hsa-miR-4745-3p,UGGCCCGG,CCGGGCCA
hsa-miR-1291,UGGCCCUG,CAGGGCCA
hsa-miR-6851-3p,UGGCCCUU,AAGGGCCA
hsa-miR-4743-5p,UGGCCGGA,TCCGGCCA
hsa-miR-8053,UGGCGAUU,AATCGCCA
hsa-miR-4467,UGGCGGCG,CGCCGCCA
hsa-miR-6787-5p,UGGCGGGG,CCCCGCCA
hsa-miR-24-3p,UGGCUCAG,CTGAGCCA
hsa-miR-10398-5p,UGGCUCCC,GGGAGCCA
hsa-miR-6762-3p,UGGCUGCU,AGCAGCCA
hsa-miR-4687-3p,UGGCUGUU,AACAGCCA
hsa-miR-6815-3p,UGGCUUCU,AGAAGCCA
hsa-miR-3119,UGGCUUUU,AAAAGCCA
hsa-miR-6733-5p_hsa-miR-6739-5p,UGGGAAAG,CTTTCCCA
hsa-miR-1292-5p,UGGGAACG,CGTTCCCA
hsa-miR-4471,UGGGAACU,AGTTCCCA
hsa-miR-6716-5p,UGGGAAUG,CATTCCCA
hsa-miR-6731-5p_hsa-miR-8085,UGGGAGAG,CTCTCCCA
hsa-miR-6827-5p,UGGGAGCC,GGCTCCCA
hsa-miR-4300_hsa-miR-5591-5p,UGGGAGCU,AGCTCCCA
hsa-miR-7106-5p,UGGGAGGA,TCCTCCCA
hsa-miR-4728-5p_hsa-miR-6785-5p,UGGGAGGG,CCCTCCCA
hsa-miR-4713-3p,UGGGAUCC,GGATCCCA
hsa-miR-5187-5p,UGGGAUGA,TCATCCCA
hsa-miR-6721-5p,UGGGCAGG,CCTGCCCA
hsa-miR-4640-5p,UGGGCCAG,CTGGCCCA
hsa-miR-6508-3p,UGGGCCAU,ATGGCCCA
hsa-miR-4649-5p_hsa-miR-6729-5p,UGGGCGAG,CTCGCCCA
hsa-miR-10394-3p,UGGGCGCG,CGCGCCCA
hsa-miR-585-3p,UGGGCGUA,TACGCCCA
hsa-miR-664b-5p,UGGGCUAA,TTAGCCCA
hsa-miR-4437,UGGGCUCA,TGAGCCCA
hsa-miR-4656,UGGGCUGA,TCAGCCCA
hsa-miR-6829-5p,UGGGCUGC,GCAGCCCA
hsa-miR-4498,UGGGCUGG,CCAGCCCA
hsa-miR-4725-3p_hsa-miR-6780b-5p,UGGGGAAG,CTTCCCCA
hsa-miR-3191-3p,UGGGGACG,CGTCCCCA
hsa-miR-939-5p_hsa-miR-1343-5p,UGGGGAGC,GCTCCCCA
hsa-miR-6825-5p,UGGGGAGG,CCTCCCCA
hsa-miR-4450,UGGGGAUU,AATCCCCA
hsa-miR-3180-3p_hsa-miR-3180_hsa-miR-6816-5p,UGGGGCGG,CCGCCCCA
hsa-miR-4489,UGGGGCUA,TAGCCCCA
hsa-miR-4283,UGGGGCUC,GAGCCCCA
hsa-miR-4723-5p_hsa-miR-5698_hsa-miR-6870-5p_hsa-miR-7111-5p,UGGGGGAG,CTCCCCCA
hsa-miR-6846-5p_hsa-miR-6848-5p,UGGGGGCU,AGCCCCCA
hsa-miR-6795-5p_hsa-miR-6887-5p,UGGGGGGA,TCCCCCCA
hsa-miR-6842-5p_hsa-miR-7110-5p,UGGGGGUG,CACCCCCA
hsa-miR-6881-5p,UGGGGUAA,TTACCCCA
hsa-miR-4664-5p,UGGGGUGC,GCACCCCA
hsa-miR-3132,UGGGUAGA,TCTACCCA
hsa-miR-193a-5p,UGGGUCUU,AAGACCCA
hsa-miR-6745,UGGGUGGA,TCCACCCA
hsa-miR-1293,UGGGUGGU,ACCACCCA
hsa-miR-6772-5p,UGGGUGUA,TACACCCA
hsa-miR-23b-5p,UGGGUUCC,GGAACCCA
hsa-miR-629-5p,UGGGUUUA,TAAACCCA
hsa-miR-379-5p,UGGUAGAC,GTCTACCA
hsa-miR-4451,UGGUAGAG,CTCTACCA
hsa-miR-6801-5p_hsa-miR-10393-3p,UGGUCAGA,TCTGACCA
hsa-miR-412-5p,UGGUCGAC,GTCGACCA
hsa-miR-601,UGGUCUAG,CTAGACCA
hsa-miR-4527,UGGUCUGC,GCAGACCA
hsa-miR-6753-3p_hsa-miR-7107-3p,UGGUCUGU,ACAGACCA
hsa-miR-675-5p,UGGUGCGG,CCGCACCA
hsa-miR-6880-5p,UGGUGGAG,CTCCACCA
hsa-miR-654-5p_hsa-miR-541-3p,UGGUGGGC,GCCCACCA
hsa-miR-6769b-5p,UGGUGGGU,ACCCACCA
hsa-miR-876-3p,UGGUGGUU,AACCACCA
hsa-miR-182-3p,UGGUUCUA,TAGAACCA
hsa-miR-597-3p,UGGUUCUC,GAGAACCA
hsa-miR-380-5p,UGGUUGAC,GTCAACCA
hsa-miR-299-5p,UGGUUUAC,GTAAACCA
hsa-miR-30a-5p_hsa-miR-30c-5p_hsa-miR-30d-5p_hsa-miR-30b-5p_hsa-miR-30e-5p,UGUAAACA,TGTTTACA
hsa-miR-194-5p,UGUAACAG,CTGTTACA
hsa-miR-4732-5p,UGUAGAGC,GCTCTACA
hsa-miR-3935,UGUAGAUA,TATCTACA
hsa-miR-8065,UGUAGGAA,TTCCTACA
hsa-miR-6806-5p,UGUAGGCA,TGCCTACA
hsa-miR-142-3p,UGUAGUGU,ACACTACA
hsa-miR-4703-3p,UGUAGUUG,CAACTACA
hsa-miR-12122,UGUCACAG,CTGTGACA
hsa-miR-6879-3p,UGUCACCC,GGGTGACA
hsa-miR-668-3p,UGUCACUC,GAGTGACA
hsa-miR-4697-3p,UGUCAGUG,CACTGACA
hsa-miR-223-3p,UGUCAGUU,AACTGACA
hsa-miR-3909_hsa-miR-6852-3p,UGUCCUCU,AGAGGACA
hsa-miR-4440,UGUCGUGG,CCACGACA
hsa-miR-3618,UGUCUACA,TGTAGACA
hsa-miR-934,UGUCUACU,AGTAGACA
hsa-miR-4796-5p,UGUCUAUA,TATAGACA
hsa-miR-6895-3p,UGUCUCUC,GAGAGACA
hsa-miR-593-3p,UGUCUCUG,CAGAGACA
hsa-miR-346,UGUCUGCC,GGCAGACA
hsa-miR-550a-3p,UGUCUUAC,GTAAGACA
hsa-miR-6740-3p,UGUCUUCU,AGAAGACA
hsa-miR-431-5p,UGUCUUGC,GCAAGACA
hsa-miR-6830-3p,UGUCUUUC,GAAAGACA
hsa-miR-4504,UGUGACAA,TTGTCACA
hsa-miR-542-3p,UGUGACAG,CTGTCACA
hsa-miR-7973,UGUGACCC,GGGTCACA
hsa-miR-134-5p_hsa-miR-3118,UGUGACUG,CAGTCACA
hsa-miR-3164_hsa-miR-6820-3p,UGUGACUU,AAGTCACA
hsa-miR-1294_hsa-miR-9986,UGUGAGGU,ACCTCACA
hsa-miR-3689a-5p_hsa-miR-3689b-5p_hsa-miR-3689e_hsa-miR-3689f,UGUGAUAU,ATATCACA
hsa-miR-19a-3p_hsa-miR-19b-3p,UGUGCAAA,TTTGCACA
hsa-miR-3944-5p,UGUGCAGC,GCTGCACA
hsa-miR-933,UGUGCGCA,TGCGCACA
hsa-miR-636,UGUGCUUG,CAAGCACA
hsa-miR-3190-3p,UGUGGAAG,CTTCCACA
hsa-miR-3138,UGUGGACA,TGTCCACA
hsa-miR-4648,UGUGGGAC,GTCCCACA
hsa-miR-4654,UGUGGGAU,ATCCCACA
hsa-miR-6748-5p,UGUGGGUG,CACCCACA
hsa-miR-6793-5p,UGUGGGUU,AACCCACA
hsa-miR-4536-5p,UGUGGUAG,CTACCACA
hsa-miR-3177-5p,UGUGUACA,TGTACACA
hsa-miR-597-5p,UGUGUCAC,GTGACACA
hsa-miR-3657,UGUGUCCC,GGGACACA
hsa-miR-4669,UGUGUCCG,CGGACACA
hsa-miR-3911,UGUGUGGA,TCCACACA
hsa-miR-6867-5p,UGUGUGUG,CACACACA
hsa-miR-3152-3p,UGUGUUAG,CTAACACA
hsa-miR-1206,UGUUCAUG,CATGAACA
hsa-miR-6853-3p,UGUUCAUU,AATGAACA
hsa-miR-4326,UGUUCCUC,GAGGAACA
hsa-miR-2117,UGUUCUCU,AGAGAACA
hsa-miR-4684-3p,UGUUGCAA,TTGCAACA
hsa-miR-4425,UGUUGGGA,TCCCAACA
hsa-miR-3613-5p,UGUUGUAC,GTACAACA
hsa-miR-6755-3p,UGUUGUCA,TGACAACA
hsa-miR-5705,UGUUUCGG,CCGAAACA
hsa-miR-8068,UGUUUGUU,AACAAACA
hsa-miR-2052,UGUUUUGA,TCAAAACA
hsa-miR-4764-3p,UUAACUCC,GGAGTTAA
hsa-miR-499a-5p,UUAAGACU,AGTCTTAA
hsa-miR-889-3p,UUAAUAUC,GATATTAA
hsa-miR-155-5p,UUAAUGCU,AGCATTAA
hsa-miR-4775,UUAAUUUU,AAAATTAA
hsa-miR-3941,UUACACAC,GTGTGTAA
hsa-miR-4672,UUACACAG,CTGTGTAA
hsa-miR-582-5p,UUACAGUU,AACTGTAA
hsa-miR-4788,UUACGGAC,GTCCGTAA
hsa-miR-5687,UUAGAACG,CGTTCTAA
hsa-miR-3684,UUAGACCU,AGGTCTAA
hsa-miR-6866-5p,UUAGAGGC,GCCTCTAA
hsa-miR-4662a-5p,UUAGCCAA,TTGGCTAA
hsa-miR-4321,UUAGCGGU,ACCGCTAA
hsa-miR-5579-3p,UUAGCUUA,TAAGCTAA
hsa-miR-5704,UUAGGCCA,TGGCCTAA
hsa-miR-1295a,UUAGGCCG,CGGCCTAA
hsa-miR-12116,UUAGGCUU,AAGCCTAA
hsa-miR-3162-5p,UUAGGGAG,CTCCCTAA
hsa-miR-1296-5p,UUAGGGCC,GGCCCTAA
hsa-miR-4540,UUAGUCCU,AGGACTAA
hsa-miR-4474-5p,UUAGUCUC,GAGACTAA
hsa-miR-3606-5p,UUAGUGAA,TTCACTAA
hsa-miR-4671-3p,UUAGUGCA,TGCACTAA
hsa-miR-340-5p,UUAUAAAG,CTTTATAA
hsa-miR-374a-5p,UUAUAAUA,TATTATAA
hsa-miR-361-5p,UUAUCAGA,TCTGATAA
hsa-miR-9903,UUAUCCUC,GAGGATAA
hsa-miR-584-5p,UUAUGGUU,AACCATAA
hsa-miR-12123,UUAUUCAU,ATGAATAA
hsa-miR-137-3p,UUAUUGCU,AGCAATAA
hsa-miR-5701,UUAUUGUC,GACAATAA
hsa-miR-7159-5p,UUCAACAA,TTGTTGAA
hsa-miR-95-3p,UUCAACGG,CCGTTGAA
hsa-miR-26a-5p_hsa-miR-26b-5p_hsa-miR-1297,UUCAAGUA,TACTTGAA
hsa-miR-513b-5p,UUCACAAG,CTTGTGAA
hsa-miR-513a-5p,UUCACAGG,CCTGTGAA
hsa-miR-27a-3p_hsa-miR-27b-3p_hsa-miR-9985,UUCACAGU,ACTGTGAA
hsa-miR-197-3p,UUCACCAC,GTGGTGAA
hsa-miR-6802-3p,UUCACCCC,GGGGTGAA
hsa-miR-653-3p,UUCACUGG,CCAGTGAA
hsa-miR-5100,UUCAGAUC,GATCTGAA
hsa-miR-4291,UUCAGCAG,CTGCTGAA
hsa-miR-3157-5p,UUCAGCCA,TGGCTGAA
hsa-miR-12128,UUCAGGGA,TCCCTGAA
hsa-miR-11399,UUCAGGUC,GACCTGAA
hsa-miR-7154-5p,UUCAUGAA,TTCATGAA
hsa-miR-1298-5p,UUCAUUCG,CGAATGAA
hsa-miR-579-3p_hsa-miR-664b-3p,UUCAUUUG,CAAATGAA
hsa-miR-6509-3p,UUCCACUG,CAGTGGAA
hsa-miR-6512-3p_hsa-miR-6720-5p,UUCCAGCC,GGCTGGAA
hsa-miR-5581-3p,UUCCAUGC,GCATGGAA
hsa-miR-7977,UUCCCAGC,GCTGGGAA
hsa-miR-6883-3p,UUCCCUAU,ATAGGGAA
hsa-miR-204-5p_hsa-miR-211-5p,UUCCCUUU,AAAGGGAA
hsa-miR-6084,UUCCGCCA,TGGCGGAA
hsa-miR-202-5p,UUCCUAUG,CATAGGAA
hsa-miR-6783-3p,UUCCUGGG,CCCAGGAA
hsa-miR-6868-3p,UUCCUUCU,AGAAGGAA
hsa-miR-6788-3p,UUCGCCAC,GTGGCGAA
hsa-miR-3124-5p,UUCGCGGG,CCCGCGAA
hsa-miR-3944-3p,UUCGGGCU,AGCCCGAA
hsa-miR-4798-5p,UUCGGUAU,ATACCGAA
hsa-miR-4777-5p,UUCUAGAU,ATCTAGAA
hsa-miR-513c-5p_hsa-miR-514b-5p,UUCUCAAG,CTTGAGAA
hsa-miR-515-5p_hsa-miR-519e-5p,UUCUCCAA,TTGGAGAA
hsa-miR-4713-5p,UUCUCCCA,TGGGAGAA
hsa-miR-516a-5p,UUCUCGAG,CTCGAGAA
hsa-miR-6873-3p,UUCUCUCU,AGAGAGAA
hsa-miR-4753-3p,UUCUCUUU,AAAGAGAA
hsa-miR-4303,UUCUGAGC,GCTCAGAA
hsa-miR-12119,UUCUGAGG,CCTCAGAA
hsa-miR-5001-3p,UUCUGCCU,AGGCAGAA
hsa-miR-6071,UUCUGCUG,CAGCAGAA
hsa-miR-1299,UUCUGGAA,TTCCAGAA
hsa-miR-4782-5p_hsa-miR-5706,UUCUGGAU,ATCCAGAA
hsa-miR-6844,UUCUUUGU,ACAAAGAA
hsa-miR-488-3p,UUGAAAGG,CCTTTCAA
hsa-miR-203b-3p,UUGAACUG,CAGTTCAA
hsa-miR-4709-3p,UUGAAGAG,CTCTTCAA
hsa-miR-6864-5p,UUGAAGGG,CCCTTCAA
hsa-miR-4452,UUGAAUUC,GAATTCAA
hsa-miR-580-3p,UUGAGAAU,ATTCTCAA
hsa-miR-3915,UUGAGGAA,TTCCTCAA
hsa-miR-4689,UUGAGGAG,CTCCTCAA
hsa-miR-6734-5p,UUGAGGGG,CCCCTCAA
hsa-miR-7703,UUGCACUC,GAGTGCAA
hsa-miR-4325,UUGCACUU,AAGTGCAA
hsa-miR-1301-3p_hsa-miR-5047,UUGCAGCU,AGCTGCAA
hsa-miR-153-3p,UUGCAUAG,CTATGCAA
hsa-miR-448,UUGCAUAU,ATATGCAA
hsa-miR-4666b,UUGCAUGU,ACATGCAA
hsa-miR-3064-3p,UUGCCACA,TGTGGCAA
hsa-miR-5006-5p,UUGCCAGG,CCTGGCAA
hsa-miR-5590-5p,UUGCCAUA,TATGGCAA
hsa-miR-4659b-5p,UUGCCAUG,CATGGCAA
hsa-miR-6894-3p,UUGCCUGC,GCAGGCAA
hsa-miR-4639-5p,UUGCUAAG,CTTAGCAA
hsa-miR-449c-3p,UUGCUAGU,ACTAGCAA
hsa-miR-1178-3p,UUGCUCAC,GTGAGCAA
hsa-miR-6772-3p,UUGCUCCU,AGGAGCAA
hsa-miR-5691_hsa-miR-6805-3p,UUGCUCUG,CAGAGCAA
hsa-miR-9718,UUGCUGAC,GTCAGCAA
hsa-miR-6079,UUGGAAGC,GCTTCCAA
hsa-miR-6505-5p,UUGGAAUA,TATTCCAA
hsa-miR-4520-3p,UUGGACAG,CTGTCCAA
hsa-miR-4804-5p,UUGGACGG,CCGTCCAA
hsa-miR-5009-5p,UUGGACUU,AAGTCCAA
hsa-miR-4443,UUGGAGGC,GCCTCCAA
hsa-miR-6515-5p,UUGGAGGG,CCCTCCAA
hsa-miR-588_hsa-miR-4701-5p,UUGGCCAC,GTGGCCAA
hsa-miR-3187-3p,UUGGCCAU,ATGGCCAA
hsa-miR-6842-3p,UUGGCUGG,CCAGCCAA
hsa-miR-1302,UUGGGACA,TGTCCCAA
hsa-miR-6780a-5p,UUGGGAGG,CCTCCCAA
hsa-miR-450b-3p,UUGGGAUC,GATCCCAA
hsa-miR-6728-5p,UUGGGAUG,CATCCCAA
hsa-miR-6773-5p,UUGGGCCC,GGGCCCAA
hsa-miR-1587,UUGGGCUG,CAGCCCAA
hsa-miR-2110,UUGGGGAA,TTCCCCAA
hsa-miR-6857-5p,UUGGGGAU,ATCCCCAA
hsa-miR-6751-5p,UUGGGGGU,ACCCCCAA
hsa-miR-6737-5p_hsa-miR-6819-5p,UUGGGGUG,CACCCCAA
hsa-miR-6855-5p,UUGGGGUU,AACCCCAA
hsa-miR-6839-3p,UUGGGUUU,AAACCCAA
hsa-miR-7855-5p,UUGGUGAG,CTCACCAA
hsa-miR-493-5p,UUGUACAU,ATGTACAA
hsa-miR-6818-3p,UUGUCUCU,AGAGACAA
hsa-miR-4288,UUGUCUGC,GCAGACAA
hsa-miR-3611,UUGUGAAG,CTTCACAA
hsa-miR-218-5p,UUGUGCUU,AAGCACAA
hsa-miR-4752,UUGUGGAU,ATCCACAA
hsa-miR-4474-3p,UUGUGGCU,AGCCACAA
hsa-miR-6796-5p,UUGUGGGG,CCCCACAA
hsa-miR-6759-5p,UUGUGGGU,ACCCACAA
hsa-miR-592,UUGUGUCA,TGACACAA
hsa-miR-6818-5p,UUGUGUGA,TCACACAA
hsa-miR-7156-5p,UUGUUCUC,GAGAACAA
hsa-miR-4677-5p,UUGUUCUU,AAGAACAA
hsa-miR-302c-5p,UUUAACAU,ATGTTAAA
hsa-miR-3658,UUUAAGAA,TTCTTAAA
hsa-miR-4503,UUUAAGCA,TGCTTAAA
hsa-miR-1303,UUUAGAGA,TCTCTAAA
hsa-miR-4760-5p,UUUAGAUU,AATCTAAA
hsa-miR-651-5p,UUUAGGAU,ATCCTAAA
hsa-miR-122b-5p,UUUAGUGU,ACACTAAA
hsa-miR-498-5p,UUUCAAGC,GCTTGAAA
hsa-miR-3942-3p,UUUCAGAU,ATCTGAAA
hsa-miR-587,UUUCCAUA,TATGGAAA
hsa-miR-4755-5p_hsa-miR-5006-3p,UUUCCCUU,AAGGGAAA
hsa-miR-1180-3p,UUUCCGGC,GCCGGAAA
hsa-miR-3685,UUUCCUAC,GTAGGAAA
hsa-miR-670-3p,UUUCCUCA,TGAGGAAA
hsa-miR-3059-5p,UUUCCUCU,AGAGGAAA
hsa-miR-7152-5p,UUUCCUGU,ACAGGAAA
hsa-miR-7159-3p,UUUCUAUG,CATAGAAA
hsa-miR-4482-3p,UUUCUAUU,AATAGAAA
hsa-miR-6833-3p,UUUCUCUC,GAGAGAAA
hsa-miR-4743-3p,UUUCUGUC,GACAGAAA
hsa-miR-4659a-3p_hsa-miR-4659b-3p,UUUCUUCU,AGAAGAAA
hsa-miR-1304-5p,UUUGAGGC,GCCTCAAA
hsa-miR-6516-5p,UUUGCAGU,ACTGCAAA
hsa-miR-4520-2-3p,UUUGGACA,TGTCCAAA
hsa-miR-12131,UUUGGAGA,TCTCCAAA
hsa-miR-182-5p,UUUGGCAA,TTGCCAAA
hsa-miR-96-5p,UUUGGCAC,GTGCCAAA
hsa-miR-3913-5p,UUUGGGAC,GTCCCAAA
hsa-miR-6513-5p,UUUGGGAU,ATCCCAAA
hsa-miR-133a-3p_hsa-miR-133b,UUUGGUCC,GGACCAAA
hsa-miR-3149,UUUGUAUG,CATACAAA
hsa-miR-758-3p,UUUGUGAC,GTCACAAA
hsa-miR-375-3p,UUUGUUCG,CGAACAAA
hsa-miR-7856-5p,UUUUAAGG,CCTTAAAA
hsa-miR-1305,UUUUCAAC,GTTGAAAA
hsa-miR-450b-5p,UUUUGCAA,TTGCAAAA
hsa-miR-507,UUUUGCAC,GTGCAAAA
hsa-miR-3680-3p,UUUUGCAU,ATGCAAAA
hsa-miR-450a-5p,UUUUGCGA,TCGCAAAA
hsa-miR-5010-3p,UUUUGUGU,ACACAAAA
hsa-miR-335-3p,UUUUUCAU,ATGAAAAA
hsa-miR-9983-3p,UUUUUUGC,GCAAAAAA