CEMETERY,CONTEXT,SEX,AGE,VALUE
Post-Medieval-Chelsea Old Church,19,FEMALE,gt_46,433
Post-Medieval-Chelsea Old Church,43,MALE,gt_46,444
Post-Medieval-Chelsea Old Church,115,FEMALE,gt_46,410
Post-Medieval-Chelsea Old Church,143,MALE,gt_46,446
Post-Medieval-Chelsea Old Church,147,MALE,gt_46,490
Post-Medieval-Chelsea Old Church,152,FEMALE,gt_46,447
Post-Medieval-Chelsea Old Church,154,MALE?,gt_46,440
Post-Medieval-Chelsea Old Church,274,FEMALE,gt_46,416
Post-Medieval-Chelsea Old Church,407,FEMALE,gt_46,398
Post-Medieval-Chelsea Old Church,432,MALE,gt_46,468
Post-Medieval-Chelsea Old Church,436,FEMALE,gt_46,430
Post-Medieval-Chelsea Old Church,474,FEMALE,gt_46,439
Post-Medieval-Chelsea Old Church,483,FEMALE,gt_46,438
Post-Medieval-Chelsea Old Church,494,MALE,gt_46,474
Post-Medieval-Chelsea Old Church,516,MALE,gt_46,478
Post-Medieval-Chelsea Old Church,523,FEMALE,gt_46,407
Post-Medieval-Chelsea Old Church,525,MALE,gt_46,480
Post-Medieval-Chelsea Old Church,527,MALE,gt_46,446
Post-Medieval-Chelsea Old Church,552,FEMALE,gt_46,423
Post-Medieval-Chelsea Old Church,587,FEMALE,gt_46,417
Post-Medieval-Chelsea Old Church,593,MALE,gt_46,443
Post-Medieval-Chelsea Old Church,635,MALE,gt_46,480
Post-Medieval-Chelsea Old Church,654,MALE,gt_46,416
Post-Medieval-Chelsea Old Church,668,MALE,gt_46,466
Post-Medieval-Chelsea Old Church,697,FEMALE?,gt_46,441
Post-Medieval-Chelsea Old Church,716,FEMALE,gt_46,456
Post-Medieval-Chelsea Old Church,722,FEMALE,gt_46,428
Post-Medieval-Chelsea Old Church,759,MALE,gt_46,450
Post-Medieval-Chelsea Old Church,792,FEMALE,gt_46,420
Post-Medieval-Chelsea Old Church,802,FEMALE,gt_46,434
Post-Medieval-Chelsea Old Church,812,FEMALE,gt_46,420
Post-Medieval-Chelsea Old Church,841,FEMALE,gt_46,445
Post-Medieval-Chelsea Old Church,888,FEMALE,gt_46,442
Post-Medieval-Chelsea Old Church,898,MALE,gt_46,439
Post-Medieval-Chelsea Old Church,948,MALE,gt_46,479
Post-Medieval-Chelsea Old Church,1021,MALE,gt_46,485
Post-Medieval-Chelsea Old Church,1157,MALE,gt_46,461
Post-Medieval-Chelsea Old Church,92,FEMALE,btwn_18_25,400
Post-Medieval-Chelsea Old Church,161,FEMALE,btwn_18_25,437
Post-Medieval-Chelsea Old Church,392,FEMALE,btwn_18_25,429
Post-Medieval-Chelsea Old Church,534,FEMALE,btwn_18_25,405
Post-Medieval-Chelsea Old Church,754,FEMALE,btwn_18_25,451
Post-Medieval-Chelsea Old Church,790,FEMALE?,btwn_18_25,468
Post-Medieval-Chelsea Old Church,232,FEMALE,btwn_26_35,433
Post-Medieval-Chelsea Old Church,258,MALE?,btwn_26_35,408
Post-Medieval-Chelsea Old Church,281,MALE,btwn_26_35,476
Post-Medieval-Chelsea Old Church,507,MALE,btwn_26_35,462
Post-Medieval-Chelsea Old Church,856,MALE,btwn_26_35,408
Post-Medieval-Chelsea Old Church,990,FEMALE?,btwn_26_35,420
Post-Medieval-Chelsea Old Church,1018,MALE,btwn_26_35,442
Post-Medieval-Chelsea Old Church,1059,MALE,btwn_26_35,448
Post-Medieval-Chelsea Old Church,1068,MALE,btwn_26_35,400
Post-Medieval-Chelsea Old Church,18,FEMALE,btwn_36_45,415
Post-Medieval-Chelsea Old Church,20,MALE,btwn_36_45,469
Post-Medieval-Chelsea Old Church,31,FEMALE,btwn_36_45,424
Post-Medieval-Chelsea Old Church,39,FEMALE,btwn_36_45,397
Post-Medieval-Chelsea Old Church,96,FEMALE?,btwn_36_45,436
Post-Medieval-Chelsea Old Church,100,MALE,btwn_36_45,445
Post-Medieval-Chelsea Old Church,104,FEMALE,btwn_36_45,425
Post-Medieval-Chelsea Old Church,261,MALE?,btwn_36_45,448
Post-Medieval-Chelsea Old Church,323,MALE,btwn_36_45,439
Post-Medieval-Chelsea Old Church,339,MALE,btwn_36_45,434
Post-Medieval-Chelsea Old Church,411,MALE,btwn_36_45,427
Post-Medieval-Chelsea Old Church,462,MALE,btwn_36_45,445
Post-Medieval-Chelsea Old Church,583,FEMALE?,btwn_36_45,454
Post-Medieval-Chelsea Old Church,600,FEMALE,btwn_36_45,438
Post-Medieval-Chelsea Old Church,744,MALE,btwn_36_45,422
Post-Medieval-Chelsea Old Church,782,MALE,btwn_36_45,405
Post-Medieval-Chelsea Old Church,810,MALE,btwn_36_45,446
Post-Medieval-Chelsea Old Church,994,MALE,btwn_36_45,484
Post-Medieval-Chelsea Old Church,1023,FEMALE,btwn_36_45,401
Post-Medieval-Chelsea Old Church,1071,MALE?,btwn_36_45,443
Post-Medieval-Chelsea Old Church,1175,FEMALE?,btwn_36_45,448
Post-Medieval-Chelsea Old Church,169,UNDETERMINABLE,NA,452
Post-Medieval-Chelsea Old Church,562,UNDETERMINABLE,NA,433
Post-Medieval-Chelsea Old Church,1063,UNDETERMINABLE,NA,419
Post-Medieval-Chelsea Old Church,1169,UNDETERMINABLE,NA,486
Medieval-East Smithfield Black death,5265,MALE,btwn_36_45,457
Medieval-East Smithfield Black death,5326,FEMALE,btwn_36_45,404
Medieval-East Smithfield Black death,5343,MALE?,btwn_36_45,450
Medieval-East Smithfield Black death,5344,MALE?,btwn_18_25,440
Medieval-East Smithfield Black death,5741,FEMALE,btwn_36_45,421
Medieval-East Smithfield Black death,5829,FEMALE,gt_46,396
Medieval-East Smithfield Black death,5862,MALE,btwn_18_25,437
Medieval-East Smithfield Black death,6108,UNDETERMINABLE,btwn_18_25,438
Medieval-East Smithfield Black death,6120,FEMALE?,btwn_26_35,418
Medieval-East Smithfield Black death,6313,MALE,NA,452
Medieval-East Smithfield Black death,6368,FEMALE?,btwn_18_25,458
Medieval-East Smithfield Black death,6393,MALE,btwn_18_25,442
Medieval-East Smithfield Black death,6400,FEMALE,btwn_26_35,429
Medieval-East Smithfield Black death,6405,MALE,btwn_26_35,459
Medieval-East Smithfield Black death,6412,MALE?,btwn_36_45,481
Medieval-East Smithfield Black death,6415,MALE,btwn_26_35,453
Medieval-East Smithfield Black death,6441,MALE,btwn_26_35,391
Medieval-East Smithfield Black death,6462,FEMALE,btwn_18_25,391
Medieval-East Smithfield Black death,6467,FEMALE,btwn_18_25,435
Medieval-East Smithfield Black death,6475,UNDETERMINABLE,NA,452
Medieval-East Smithfield Black death,6503,UNDETERMINABLE,NA,425
Medieval-East Smithfield Black death,6509,MALE,btwn_36_45,460
Medieval-East Smithfield Black death,6512,MALE,btwn_36_45,484
Medieval-East Smithfield Black death,6527,UNDETERMINABLE,NA,406
Medieval-East Smithfield Black death,6532,FEMALE,btwn_26_35,381
Medieval-East Smithfield Black death,6636,UNDETERMINABLE,NA,400
Medieval-East Smithfield Black death,6644,FEMALE,btwn_26_35,433
Medieval-East Smithfield Black death,6674,UNDETERMINABLE,NA,432
Medieval-East Smithfield Black death,7064,MALE,btwn_26_35,490
Medieval-East Smithfield Black death,7163,FEMALE,btwn_36_45,406
Medieval-East Smithfield Black death,7258,MALE,btwn_26_35,457
Medieval-East Smithfield Black death,7363,MALE,NA,432
Medieval-East Smithfield Black death,7402,MALE,btwn_26_35,445
Medieval-East Smithfield Black death,7417,UNDETERMINABLE,NA,463
Medieval-East Smithfield Black death,8038,UNDETERMINABLE,btwn_18_25,407
Medieval-East Smithfield Black death,8041,FEMALE,btwn_36_45,414
Medieval-East Smithfield Black death,8072,MALE?,btwn_36_45,436
Medieval-East Smithfield Black death,8075,FEMALE,btwn_26_35,420
Medieval-East Smithfield Black death,8082,MALE,btwn_36_45,442
Medieval-East Smithfield Black death,8191,MALE,btwn_26_35,467
Medieval-East Smithfield Black death,8202,MALE,btwn_18_25,482
Medieval-East Smithfield Black death,8229,UNDETERMINABLE,NA,496
Medieval-East Smithfield Black death,8235,MALE,btwn_36_45,443
Medieval-East Smithfield Black death,8277,MALE,btwn_18_25,427
Medieval-East Smithfield Black death,8343,MALE?,btwn_26_35,438
Medieval-East Smithfield Black death,8378,UNDETERMINABLE,btwn_26_35,472
Medieval-East Smithfield Black death,8380,MALE,btwn_26_35,468
Medieval-East Smithfield Black death,8414,MALE?,btwn_26_35,399
Medieval-East Smithfield Black death,8416,MALE,btwn_36_45,423
Medieval-East Smithfield Black death,9522,INTERMEDIATE,btwn_36_45,451
Medieval-East Smithfield Black death,9540,MALE,btwn_36_45,421
Medieval-East Smithfield Black death,9731,MALE,btwn_36_45,499
Medieval-East Smithfield Black death,9792,UNDETERMINABLE,NA,362
Medieval-East Smithfield Black death,9823,MALE?,btwn_36_45,427
Medieval-East Smithfield Black death,9832,MALE,btwn_26_35,440
Medieval-East Smithfield Black death,9853,MALE?,btwn_26_35,485
Medieval-East Smithfield Black death,11110,MALE,btwn_36_45,435
Medieval-East Smithfield Black death,11244,FEMALE,btwn_18_25,420
Medieval-East Smithfield Black death,11310,MALE?,btwn_26_35,444
Medieval-East Smithfield Black death,11313,MALE?,btwn_36_45,441
Medieval-East Smithfield Black death,11425,MALE,btwn_26_35,451
Medieval-East Smithfield Black death,11426,MALE,btwn_26_35,457
Medieval-East Smithfield Black death,11430,FEMALE,btwn_36_45,377
Medieval-East Smithfield Black death,11432,MALE,btwn_18_25,424
Medieval-East Smithfield Black death,11433,MALE?,NA,411
Medieval-East Smithfield Black death,11499,MALE,btwn_18_25,422
Medieval-East Smithfield Black death,11604,FEMALE?,btwn_26_35,414
Medieval-East Smithfield Black death,11625,MALE,btwn_36_45,472
Medieval-East Smithfield Black death,11627,MALE,btwn_18_25,464
Medieval-East Smithfield Black death,11628,MALE,gt_46,390
Medieval-East Smithfield Black death,11780,FEMALE,btwn_26_35,388
Medieval-East Smithfield Black death,11934,FEMALE?,btwn_26_35,403
Medieval-East Smithfield Black death,11944,MALE,btwn_36_45,417
Medieval-East Smithfield Black death,11972,FEMALE,btwn_36_45,419
Medieval-East Smithfield Black death,11973,FEMALE,btwn_26_35,443
Medieval-East Smithfield Black death,12503,MALE,btwn_36_45,456
Medieval-East Smithfield Black death,12506,MALE,btwn_36_45,410
Medieval-East Smithfield Black death,12522,MALE,btwn_18_25,472
Medieval-East Smithfield Black death,12523,MALE,btwn_26_35,386
Medieval-East Smithfield Black death,12566,MALE,btwn_26_35,440
Medieval-East Smithfield Black death,12601,FEMALE?,btwn_36_45,423
Medieval-East Smithfield Black death,12626,MALE,btwn_36_45,469
Medieval-East Smithfield Black death,12644,MALE,gt_46,473
Medieval-East Smithfield Black death,12691,FEMALE,btwn_36_45,409
Medieval-East Smithfield Black death,12700,FEMALE,btwn_36_45,389
Medieval-East Smithfield Black death,12727,FEMALE?,btwn_26_35,428
Medieval-East Smithfield Black death,12729,MALE,btwn_36_45,449
Medieval-East Smithfield Black death,12730,MALE,btwn_18_25,406
Medieval-East Smithfield Black death,12774,FEMALE?,btwn_26_35,426
Medieval-East Smithfield Black death,12782,FEMALE?,btwn_26_35,494
Medieval-East Smithfield Black death,12790,FEMALE,gt_46,421
Medieval-East Smithfield Black death,12799,MALE,btwn_26_35,462
Medieval-East Smithfield Black death,12802,FEMALE,gt_46,405
Medieval-East Smithfield Black death,12813,MALE,gt_46,427
Medieval-East Smithfield Black death,12814,FEMALE,btwn_36_45,412
Medieval-East Smithfield Black death,12815,MALE,btwn_18_25,455
Medieval-East Smithfield Black death,12816,MALE,btwn_36_45,451
Medieval-East Smithfield Black death,12835,MALE,btwn_36_45,475
Medieval-East Smithfield Black death,12849,MALE,gt_46,449
Medieval-East Smithfield Black death,12859,MALE?,btwn_26_35,472
Medieval-East Smithfield Black death,12887,MALE,btwn_36_45,475
Medieval-East Smithfield Black death,12913,MALE,btwn_26_35,445
Medieval-East Smithfield Black death,20004,FEMALE,NA,422
