,No_cell,Negative_control,HA.1,HA.2,HA.3,HA.4,T98G.1,T98G.2,T98G.3,T98G.4,U251.1,U251.2,U251.3,U251.4
No_Cell,NA,NA,125,119,125,125,122,133,128,134,134,138,118,127
NC_Mimic,No_Cell,NA,571,829,683,677,3085,3571,2989,2249,2696,3409,3231,2550
miR_15b_Mimic,No_Cell,NC_Mimic,370,701,423,564,3815,3667,3359,3193,2971,3793,3872,3901
miR_19b_Mimic,No_Cell,NC_Mimic,605,732,696,732,3776,3384,3059,2336,4152,4294,4086,4157
miR_21_Mimic,No_Cell,NC_Mimic,629,744,611,522,4469,5282,4342,4515,2284,2907,2738,2768
miR_23a_Mimic,No_Cell,NC_Mimic,968,1094,836,1027,4465,5594,4679,4610,3793,4227,4744,4004
miR_29a_Mimic,No_Cell,NC_Mimic,799,1143,906,935,3676,4236,3406,3608,3650,4137,4164,3975
miR_34a_Mimic,No_Cell,NC_Mimic,382,463,358,460,1874,2194,2139,2175,1991,2336,2485,2031
miR_133b_Mimic,No_Cell,NC_Mimic,774,449,512,413,2883,3150,3011,3308,3279,3251,3231,3250
miR_222_Mimic,No_Cell,NC_Mimic,542,430,594,549,2839,2672,2419,2132,3760,3645,3771,3542
miR_223_Mimic,No_Cell,NC_Mimic,308,289,291,252,4486,4403,3866,3125,2520,2597,2632,2305
miR_1292_Mimic,No_Cell,NC_Mimic,540,506,575,539,4152,3902,3815,3003,3208,3461,3438,3295
No_Cell.2,NA,NA,134,128,123,117,131,139,125,124,123,131,123,114
NC_Mimic.2,No_Cell.2,NA,382,501,499,438,3672,4231,4315,3606,3515,3862,3601,3665
miR_331_3p_Mimic,No_Cell.2,NC_Mimic.2,417,804,653,558,5651,5515,5540,5382,5144,5249,4984,5043
miR_450a_Mimic,No_Cell.2,NC_Mimic.2,395,547,499,541,4873,4003,5325,4853,3815,3997,3691,3711
miR_486_3p_Mimic,No_Cell.2,NC_Mimic.2,254,292,295,303,3243,4042,3552,4036,2155,2373,2096,2372
miR_506_Mimic,No_Cell.2,NC_Mimic.2,263,339,330,308,4152,3970,4036,4380,2491,2540,2502,2588
miR_511_Mimic,No_Cell.2,NC_Mimic.2,440,648,467,554,4899,5317,5159,4771,2894,3216,3167,3222
miR_578_Mimic,No_Cell.2,NC_Mimic.2,378,546,484,540,3632,4619,5078,4631,3409,3748,4069,3736
miR_892b_Mimic,No_Cell.2,NC_Mimic.2,394,431,352,369,2088,2073,2128,2039,2656,2634,2419,2777
miR_924_Mimic,No_Cell.2,NC_Mimic.2,438,389,436,411,3397,3304,3001,2779,2535,2405,2380,2335
No_Cells_Vehicle.3,NA,NA,113,124,123,120,124,129,126,122,135,123,121,123
NC_siRNA,No_Cells_Vehicle.3,NA,672,637,697,441,7031,6488,5943,5881,4583,4619,4253,4365
CEBPD_siRNA,No_Cells_Vehicle.3,NC_siRNA,505,538,453,392,5567,5069,5101,5335,4121,4023,3903,3979
CEBPE_siRNA,No_Cells_Vehicle.3,NC_siRNA,525,535,684,472,7010,6404,6070,5509,4445,4518,4494,4248
ELF1_siRNA,No_Cells_Vehicle.3,NC_siRNA,661,618,571,520,8302,7575,7441,7142,4797,5162,4953,4764
ETV6_siRNA,No_Cells_Vehicle.3,NC_siRNA,246,295,318,256,3365,3570,3302,3205,2412,2603,2565,2490
IKZF1_siRNA,No_Cells_Vehicle.3,NC_siRNA,727,687,604,464,6377,7068,6756,6484,4372,4663,4825,4644
IRF1_siRNA,No_Cells_Vehicle.3,NC_siRNA,700,623,421,613,8819,8517,9209,9059,4614,4987,5151,4885
NFKB1_siRNA,No_Cells_Vehicle.3,NC_siRNA,530,669,424,581,5003,5406,4891,4792,3326,3191,3381,3335
PPARG_siRNA,No_Cells_Vehicle.3,NC_siRNA,473,434,416,458,4249,4598,4550,4101,3632,3253,3363,2841
V.DMSO,No_Cells_Vehicle.3,NA,775,716,662,614,6683,6652,6268,6216,5301,5019,4880,4881
Erlotinib_Drug,No_Cells_Vehicle.3,V.DMSO,388,370,335,329,3034,3101,2838,2616,3589,3472,3526,3065
Gefitinib_Drug,No_Cells_Vehicle.3,V.DMSO,381,415,367,331,4454,4436,3938,3518,4321,4185,4003,3371
Imatinib_Drug,No_Cells_Vehicle.3,V.DMSO,784,758,832,691,4964,5412,4896,4149,6217,5599,6258,5079
Sorafenib_Drug,No_Cells_Vehicle.3,V.DMSO,159,139,144,141,212,203,219,223,466,409,399,388
Vatalanib_Drug,No_Cells_Vehicle.3,V.DMSO,530,713,488,427,1989,2192,2348,1229,3015,2833,3115,2466
Tandutinib_Drug,No_Cells_Vehicle.3,V.DMSO,465,526,444,374,2518,2507,2541,1558,3740,3992,3723,2597
Vorinostat_Drug,No_Cells_Vehicle.3,V.DMSO,200,187,185,174,509,436,416,326,1094,1165,1365,1326
Romidepsin_Drug,No_Cells_Vehicle.3,V.DMSO,118,127,120,126,155,148,148,151,140,146,147,144
Dasatinib_Drug,No_Cells_Vehicle.3,V.DMSO,194,227,206,168,449,411,407,315,1562,1374,1640,1378